,V1,V2
curveLM.189,1184.94147,619
curveLM.190,1186.503073,619
curveLM.191,1187.064675,618
curveLM.192,1188.626278,618
curveLM.193,1190.132851,617.8671486
curveLM.194,1191.335269,617
curveLM.195,1192.896872,617
curveLM.196,1194.458474,617
curveLM.197,1196.014197,616.9858034
curveLM.198,1197.167466,616
curveLM.199,1198.515529,615.4844707
curveLM.200,1199.876458,615
curveLM.201,1201.309755,614.6902447
curveLM.202,1202.413975,613.586025
curveLM.203,1203.732838,613
curveLM.204,1204.915308,612.0846922
curveLM.205,1206.027616,611
curveLM.206,1207.416641,610.5833594
curveLM.207,1208.52086,609.4791397
curveLM.208,1209.62508,608.3749199
curveLM.209,1210.7293,607.2707001
curveLM.210,1211.83352,606.1664804
curveLM.211,1212.937739,605.0622606
curveLM.212,1213.334852,603.6651476
curveLM.213,1214.439072,602.5609279
curveLM.214,1215.543292,601.4567081
curveLM.215,1216.647512,600.3524883
curveLM.216,1217.044625,598.9553753
curveLM.217,1218.148844,597.8511556
curveLM.218,1219.253064,596.7469358
curveLM.219,1220.357284,595.642716
curveLM.220,1221.652665,595
curveLM.221,1222.15151,593.8484901
curveLM.222,1223.25573,592.7442703
curveLM.223,1224.509045,592
curveLM.224,1225.757062,591.2429376
curveLM.225,1226.861282,590.1387178
curveLM.226,1227.965502,589.034498
curveLM.227,1228.362615,587.637385
curveLM.228,1229.466835,586.5331653
curveLM.229,1230.571054,585.4289455
curveLM.230,1231.675274,584.3247257
curveLM.231,1232.072387,582.9276128
curveLM.232,1233.24976,582
curveLM.233,1234.57372,581.42628
curveLM.234,1235.67794,580.3220602
curveLM.235,1237.075053,579.9249473
curveLM.236,1238,578.7464704
curveLM.237,1238.815132,578
curveLM.238,1239.973498,577.0265015
curveLM.239,1241.524124,577
curveLM.240,1242.767724,576.2322755
curveLM.241,1244.233115,576
curveLM.242,1245.56195,575.4380496
curveLM.243,1246.942107,575
curveLM.244,1248.089496,574
curveLM.245,1249.460396,573.5396038
curveLM.246,1250.798487,573
curveLM.247,1251.961729,572.0382711
curveLM.248,1253.507479,572
curveLM.249,1254.755955,571.2440451
curveLM.250,1256.153068,570.8469321
curveLM.251,1257,569.6361403
curveLM.252,1257.925462,569
curveLM.253,1259.072851,568
curveLM.254,1260.448627,567.5513734
curveLM.255,1261.781843,567
curveLM.256,1262.949959,566.0500407
curveLM.257,1264.347072,565.6529277
curveLM.258,1265.638223,565
curveLM.259,1267.199826,565
curveLM.260,1268.538411,564.4615887
curveLM.261,1269.908818,564
curveLM.262,1271.47042,564
curveLM.263,1272.72975,563.2702498
curveLM.264,1274.179412,563
curveLM.265,1275.741014,563
curveLM.266,1277.302617,563
curveLM.267,1278.864219,563
curveLM.268,1280.425822,563
curveLM.269,1281.987425,563
curveLM.270,1283.549027,563
curveLM.271,1285.11063,563
curveLM.272,1286.672232,563
curveLM.273,1287.872453,563.872453
curveLM.274,1289.381224,564
curveLM.275,1290.942826,564
curveLM.276,1292.504429,564
curveLM.277,1293.753798,563.2462019
curveLM.278,1295.213421,563
curveLM.279,1296.775023,563
curveLM.280,1298.336626,563
curveLM.281,1299.898228,563
curveLM.282,1301.459831,563
curveLM.283,1303.015156,562.9848443
curveLM.284,1304.168822,562
curveLM.285,1305.730425,562
curveLM.286,1307.292028,562
curveLM.287,1308.603608,561.3963924
curveLM.288,1310.001019,561
curveLM.289,1311.562622,561
curveLM.290,1313,560.8757758
curveLM.291,1313.685827,560
curveLM.292,1315.247429,560
curveLM.293,1316.572072,559.427928
curveLM.294,1317.956421,559
curveLM.295,1319.366298,558.6337021
curveLM.296,1320.665413,558
curveLM.297,1322.160524,557.8394761
curveLM.298,1323.374404,557
curveLM.299,1324.936007,557
curveLM.300,1326.083396,556
curveLM.301,1327.644998,556
curveLM.302,1328.853196,555.1468044
curveLM.303,1330.35399,555
curveLM.304,1331.647422,554.3525784
curveLM.305,1333.062981,554
curveLM.306,1334.441648,553.5583524
curveLM.307,1335.771973,553
curveLM.308,1336.94298,552.0570197
curveLM.309,1338.480965,552
curveLM.310,1339.042567,551
