,V1,V2
curveLM.190,1433.241779,325.2417793
curveLM.191,1433.708745,325.7087448
curveLM.192,1434.17571,326.1757102
curveLM.193,1434.642676,326.6426757
curveLM.194,1435.109641,327.1096411
curveLM.195,1435.576607,327.5766066
curveLM.196,1436.043572,328.0435721
curveLM.197,1436.510538,328.5105375
curveLM.198,1436.977503,328.977503
curveLM.199,1437.444468,329.4444684
curveLM.200,1437.911434,329.9114339
curveLM.201,1438.378399,330.3783994
curveLM.202,1438.845365,330.8453648
curveLM.203,1439.31233,331.3123303
curveLM.204,1439.779296,331.7792957
curveLM.205,1440.246261,332.2462612
curveLM.206,1440.713227,332.7132267
curveLM.207,1441.180192,333.1801921
curveLM.208,1441.647158,333.6471576
curveLM.209,1442.114123,334.114123
curveLM.210,1442.581089,334.5810885
curveLM.211,1443.048054,335.048054
curveLM.212,1443.515019,335.5150194
curveLM.213,1443.981985,335.9819849
curveLM.214,1444.44895,336.4489504
curveLM.215,1444.915916,336.9159158
curveLM.216,1445.382881,337.3828813
curveLM.217,1445.849847,337.8498467
curveLM.218,1446,338.4480401
curveLM.219,1446.076671,339.0766709
curveLM.220,1446.543636,339.5436363
curveLM.221,1447.010602,340.0106018
curveLM.222,1447.477567,340.4775673
curveLM.223,1447.944533,340.9445327
curveLM.224,1448.411498,341.4114982
curveLM.225,1448.878464,341.8784636
curveLM.226,1449.345429,342.3454291
curveLM.227,1449.812395,342.8123946
curveLM.228,1450,343.3950747
curveLM.229,1450.039219,344.0392187
curveLM.230,1450.506184,344.5061842
curveLM.231,1450.97315,344.9731496
curveLM.232,1451.440115,345.4401151
curveLM.233,1451.907081,345.9070805
curveLM.234,1452.374046,346.374046
curveLM.235,1452.841011,346.8410115
curveLM.236,1453.307977,347.3079769
curveLM.237,1453.774942,347.7749424
curveLM.238,1454.241908,348.2419078
curveLM.239,1454.708873,348.7088733
curveLM.240,1455,349.2486736
curveLM.241,1455,349.9090624
curveLM.242,1455.402663,350.4026629
curveLM.243,1455.869628,350.8696284
curveLM.244,1456,351.4760155
curveLM.245,1456.096452,352.0964525
curveLM.246,1456.563418,352.563418
curveLM.247,1457,353.0429686
curveLM.248,1457,353.7033575
curveLM.249,1457,354.3637464
curveLM.250,1457.017066,355.0170662
curveLM.251,1457.484032,355.4840317
curveLM.252,1457.950997,355.9509972
curveLM.253,1458,356.5910884
curveLM.254,1458,357.2514773
curveLM.255,1458,357.9118662
curveLM.256,1458.404645,358.4046454
curveLM.257,1458.871611,358.8716109
curveLM.258,1459,359.4788193
curveLM.259,1459.098435,360.098435
curveLM.260,1459.5654,360.5654005
curveLM.261,1460.032366,361.0323659
curveLM.262,1460.499331,361.4993314
curveLM.263,1460.966297,361.9662969
curveLM.264,1461.433262,362.4332623
curveLM.265,1461.900228,362.9002278
curveLM.266,1462.367193,363.3671933
curveLM.267,1462.834159,363.8341587
curveLM.268,1463,364.4258539
curveLM.269,1463.060983,365.0609829
curveLM.270,1463.527948,365.5279483
curveLM.271,1463.994914,365.9949138
curveLM.272,1464.461879,366.4618792
curveLM.273,1464.928845,366.9288447
curveLM.274,1465,367.5597601
curveLM.275,1465.155669,368.1556688
curveLM.276,1465.622634,368.6226343
curveLM.277,1466,369.1267132
curveLM.278,1466,369.7871021
curveLM.279,1466,370.447491
curveLM.280,1466.076283,371.0762826
curveLM.281,1466.543248,371.543248
curveLM.282,1467,372.0144441
curveLM.283,1467,372.6748329
curveLM.284,1467.237038,373.2370376
curveLM.285,1467.704003,373.7040031
curveLM.286,1468,374.241786
curveLM.287,1468,374.9021749
curveLM.288,1468.397793,375.3977927
curveLM.289,1468.864758,375.8647581
curveLM.290,1469,376.469128
curveLM.291,1469,377.1295169
curveLM.292,1469,377.7899058
curveLM.293,1469.450295,378
curveLM.294,1470,378.1106836
curveLM.295,1470,378.7710725
curveLM.296,1470,379.4314613
curveLM.297,1470.09185,380
curveLM.298,1470.752239,380
curveLM.299,1471,380.412628
curveLM.300,1471.073017,381
curveLM.301,1471.733406,381
curveLM.302,1472,381.3937947
curveLM.303,1472.038314,382.0383136
curveLM.304,1472.505279,382.505279
curveLM.305,1472.972244,382.9722445
curveLM.306,1473.43921,383.4392099
curveLM.307,1473.906175,383.9061754
curveLM.308,1474,384.5277009
curveLM.309,1474.133,385.1329995
curveLM.310,1474.599965,385.599965
curveLM.311,1475.06693,386.0669305
curveLM.312,1475.533896,386.5338959
curveLM.313,1476.000861,387.0008614
curveLM.314,1476.467827,387.4678268
curveLM.315,1476.934792,387.9347923
curveLM.316,1477.568171,388
curveLM.317,1478.161616,388.1616164
curveLM.318,1478.628582,388.6285819
curveLM.319,1479.135124,389
curveLM.320,1479.795513,389
curveLM.321,1480.455902,389
curveLM.322,1481.116291,389
curveLM.323,1481.77668,389
curveLM.324,1482.437069,389
curveLM.325,1483.068913,389.068913
curveLM.326,1483.535878,389.5358785
curveLM.327,1484.004022,390
curveLM.328,1484.664411,390
curveLM.329,1485.3248,390
curveLM.330,1485.985189,390
curveLM.331,1486.456492,390.4564922
curveLM.332,1486.923458,390.9234577
curveLM.333,1487.390423,391.3904231
curveLM.334,1487.857389,391.8573886
curveLM.335,1488.458706,392
curveLM.336,1489.084213,392.0842127
curveLM.337,1489.551178,392.5511782
curveLM.338,1490.018144,393.0181436
curveLM.339,1490.485109,393.4851091
curveLM.340,1490.952075,393.9520746
curveLM.341,1491.41904,394.41904
curveLM.342,1491.886005,394.8860055
curveLM.343,1492.352971,395.3529709
curveLM.344,1492.819936,395.8199364
curveLM.345,1493.286902,396.2869019
curveLM.346,1493.753867,396.7538673
curveLM.347,1494.220833,397.2208328
curveLM.348,1494.687798,397.6877982
curveLM.349,1495.154764,398.1547637
curveLM.350,1495.621729,398.6217292
curveLM.351,1496.125433,399
curveLM.352,1496.785822,399
curveLM.353,1497.315519,399.3155188
curveLM.354,1497.782484,399.7824842
curveLM.355,1498.352775,400
curveLM.356,1499.009308,400.0093084
curveLM.357,1499.476274,400.4762738
curveLM.358,1499.943239,400.9432393
curveLM.359,1500.580117,401
curveLM.360,1501.240506,401
curveLM.361,1501.900895,401
curveLM.362,1502,401.5612838
curveLM.363,1502.221673,402
curveLM.364,1502.882062,402
curveLM.365,1503,402.5424504
curveLM.366,1503,403.2028393
curveLM.367,1503,403.8632282
curveLM.368,1503.523617,404
curveLM.369,1504,404.184006
curveLM.370,1504,404.8443949
curveLM.371,1504.356936,405.356936
curveLM.372,1504.823901,405.8239015
curveLM.373,1505.290867,406.2908669
curveLM.374,1505.757832,406.7578324
curveLM.375,1506.224798,407.2247979
curveLM.376,1506.691763,407.6917633
curveLM.377,1507.158729,408.1587288
curveLM.378,1507.625694,408.6256942
curveLM.379,1508.09266,409.0926597
curveLM.380,1508.559625,409.5596252
curveLM.381,1509.026591,410.0265906
curveLM.382,1509.493556,410.4935561
curveLM.383,1509.960522,410.9605215
curveLM.384,1510.604558,411
curveLM.385,1511.187346,411.1873457
curveLM.386,1511.654311,411.6543111
curveLM.387,1512.171511,412
curveLM.388,1512.8319,412
curveLM.389,1513.492289,412
curveLM.390,1514.152678,412
curveLM.391,1514.813067,412
curveLM.392,1515.473455,412
curveLM.393,1516.094642,412.0946422
curveLM.394,1516.561608,412.5616077
curveLM.395,1517.040409,413
curveLM.396,1517.700797,413
curveLM.397,1518.361186,413
curveLM.398,1519.015256,413.015256
curveLM.399,1519.482221,413.4822214
curveLM.400,1519.949187,413.9491869
curveLM.401,1520.588528,414
curveLM.402,1521,414.2489172
curveLM.403,1521,414.9093061
curveLM.404,1521.402835,415.4028352
curveLM.405,1521.869801,415.8698006
curveLM.406,1522.336766,416.3367661
curveLM.407,1522.803732,416.8037315
curveLM.408,1523,417.3828234
curveLM.409,1523,418.0432123
curveLM.410,1523,418.7036012
curveLM.411,1523.36399,419
curveLM.412,1524,419.0243789
curveLM.413,1524,419.6847678
curveLM.414,1524,420.3451567
curveLM.415,1524.003921,421.0039213
curveLM.416,1524.470887,421.4708868
curveLM.417,1524.937852,421.9378522
