,V1,V2
curveLM.197,483.5575639,561
curveLM.198,484,562.6710052
curveLM.199,484.5546874,564.5546874
curveLM.200,486.0491161,566.0491161
curveLM.201,487.7686884,567
curveLM.202,489,567.8821298
curveLM.203,490.7039751,568.7039751
curveLM.204,492.2805853,570
curveLM.205,493.9857256,570.9857256
curveLM.206,496.0659408,571.0659408
curveLM.207,497.7924821,572
curveLM.208,499.6405846,572.6405846
curveLM.209,501.6051511,573
curveLM.210,502.7185924,574
curveLM.211,504.4178202,575
curveLM.212,506.1170479,576
curveLM.213,508,575.7695107
curveLM.214,508.9503024,574.0496976
curveLM.215,510,572.3710552
curveLM.216,511.232053,570.767947
curveLM.217,512.7264817,569.2735183
curveLM.218,514.5138036,568.4861964
curveLM.219,516.4258557,568
curveLM.220,518.5392971,568
curveLM.221,520.2385248,569
curveLM.222,521.9559844,569.9559844
curveLM.223,523.6369803,571
curveLM.224,525.3362081,572
curveLM.225,527.4496494,572
curveLM.226,529.3981652,572.3981652
curveLM.227,531.2623184,573
curveLM.228,533.2657023,573.2657023
curveLM.229,535.0530242,574.0530242
curveLM.230,536.7742152,575
curveLM.231,538.3347747,576.3347747
curveLM.232,539.8292034,577.8292034
curveLM.233,541.6165253,578.6165253
curveLM.234,543,579.5711262
curveLM.235,544.4840624,580.4840624
curveLM.236,545.978491,581.978491
curveLM.237,547.7658129,582.7658129
curveLM.238,549.7822508,583
curveLM.239,551.8956921,583
curveLM.240,554.0091334,583
curveLM.241,556.0866734,582.9133266
curveLM.242,557.5811021,581.4188979
curveLM.243,559.1068167,580
curveLM.244,560.8628527,579.1371473
curveLM.245,562.5052722,578
curveLM.246,564.6187135,578
curveLM.247,566.7321548,578
curveLM.248,568.8455961,578
curveLM.249,570.9590374,578
curveLM.250,572.6582652,579
curveLM.251,573,580.7717065
curveLM.252,574.625894,581.625894
curveLM.253,576.5843755,582
curveLM.254,578.6978168,582
curveLM.255,580.3970446,581
curveLM.256,582.5104859,581
curveLM.257,584.6239272,581
curveLM.258,586.7373685,581
curveLM.259,588.8508098,581
curveLM.260,590.9642511,581
curveLM.261,592.6634789,582
curveLM.262,594,582.7769202
curveLM.263,595.8903615,583
curveLM.264,597.4169026,584.4169026
curveLM.265,599.2042245,585.2042245
curveLM.266,600.9880448,586
curveLM.267,603.1014861,586
curveLM.268,604.8590834,585.1409166
curveLM.269,606.9141551,585
curveLM.270,608.6133829,584
curveLM.271,610.7268242,584
curveLM.272,612.8402655,584
curveLM.273,614.5394933,585
curveLM.274,616.6529346,585
curveLM.275,618.5419096,585.5419096
curveLM.276,620.4656036,586
curveLM.277,622.5790449,586
curveLM.278,624.6924863,586
curveLM.279,626.8059276,586
curveLM.280,628.9193689,586
curveLM.281,631.0328102,586
curveLM.282,632.8105222,586.8105222
curveLM.283,634.8454793,587
curveLM.284,636.6780592,586.3219408
curveLM.285,638.6581483,586
curveLM.286,640.7715896,586
curveLM.287,642.6258114,586.6258114
curveLM.288,644.5842587,587
curveLM.289,646.6977,587
curveLM.290,648.8111413,587
curveLM.291,650.9245826,587
curveLM.292,652.0380239,588
curveLM.293,653,589.1514652
curveLM.294,653.894424,590.894424
curveLM.295,655.6817459,591.6817459
curveLM.296,657.2491485,593
curveLM.297,659.3625898,593
curveLM.298,660.4760311,592
curveLM.299,662.1752589,591
curveLM.300,663.9112486,590.0887514
curveLM.301,665.9879279,590
curveLM.302,668.1013692,590
curveLM.303,670.2148105,590
curveLM.304,672.2321091,589.7678909
curveLM.305,673.7265378,588.2734622
curveLM.306,675.2209665,586.7790335
curveLM.307,676.7153952,585.2846048
curveLM.308,677.5027171,583.4972829
curveLM.309,678.9971457,582.0028543
curveLM.310,681.1094048,582
curveLM.311,683.2228461,582
curveLM.312,684.9448979,581.0551021
curveLM.313,686.7322198,580.2677802
curveLM.314,688.3205294,579
curveLM.315,690.0197571,578
curveLM.316,692.1331984,578
curveLM.317,693.8815074,577.1184926
curveLM.318,695.6688293,576.3311707
curveLM.319,697.6450952,576
curveLM.320,699.344323,575
curveLM.321,701.4577643,575
curveLM.322,703.5712056,575
curveLM.323,705.6846469,575
curveLM.324,707.5643336,574.4356664
curveLM.325,709.497316,574
curveLM.326,711.6107573,574
curveLM.327,713.309985,573
curveLM.328,715.2994076,572.7005924
curveLM.329,717,571.8773459
curveLM.330,718.1669447,570.8330553
curveLM.331,719.9353231,570
curveLM.332,720.7415885,568.2584115
curveLM.333,721,566.2520078
curveLM.334,720,564.55278
curveLM.335,720,562.4393387
curveLM.336,720,560.3258974
curveLM.337,720,558.2124561
curveLM.338,719,556.5132284
curveLM.339,718.5755854,554.5755854
curveLM.340,718.2117366,552.7882634
curveLM.341,719,551.0013315
