,V1,V2
curveLM.193,877.2854027,401
curveLM.194,878.3894139,401
curveLM.195,879.4934251,401
curveLM.196,880.5974363,401
curveLM.197,881.7014475,401
curveLM.198,882.8054587,401
curveLM.199,883.9094699,401
curveLM.200,884.7166393,401.7166393
curveLM.201,885,402.7032787
curveLM.202,885.8072899,403
curveLM.203,886,403.9113011
curveLM.204,886,405.0153123
curveLM.205,885.8806765,406
curveLM.206,884.8420785,406.1579215
curveLM.207,884.0614247,406.9385753
curveLM.208,883.9878777,408.0121223
curveLM.209,883.2072239,408.7927761
curveLM.210,882.4265701,409.5734299
curveLM.211,881.6459163,410.3540837
curveLM.212,880.8652625,411.1347375
curveLM.213,880.0846087,411.9153913
curveLM.214,879.3039549,412.6960451
curveLM.215,878.3258459,413
curveLM.216,877.2218347,413
curveLM.217,876.1178235,413
curveLM.218,875.30266,412.30266
curveLM.219,874.3240147,412
curveLM.220,873.4484592,411.4484592
curveLM.221,872.5302059,411
curveLM.222,871.5942584,410.5942584
curveLM.223,870.736397,410
curveLM.224,869.7400575,409.7400575
curveLM.225,868.9594037,408.9594037
curveLM.226,868.1787499,408.1787499
curveLM.227,867.3980961,407.3980961
curveLM.228,866.6174423,406.6174423
curveLM.229,866,405.7691841
curveLM.230,865.6651729,405
curveLM.231,864.6896945,404.6896945
curveLM.232,863.9090407,403.9090407
curveLM.233,863.1283869,403.1283869
curveLM.234,862.0775552,403
curveLM.235,861.274186,402.274186
curveLM.236,861,401.2837464
curveLM.237,860.1797352,401
curveLM.238,859.3464382,400.3464382
curveLM.239,858.3859264,400
curveLM.240,857.2819152,400
curveLM.241,856.177904,400
curveLM.242,855.0738928,400
curveLM.243,854.2715963,400.7284037
curveLM.244,853.280084,401
curveLM.245,852.1760728,401
curveLM.246,852,401.9279384
curveLM.247,851.2703014,402.7296986
curveLM.248,850.2782527,403
curveLM.249,850,403.8257584
curveLM.250,849.3425536,404.6574464
curveLM.251,848.5618998,405.4381002
curveLM.252,848,406.3093649
curveLM.253,848,407.4133761
curveLM.254,847.6341519,408.3658481
curveLM.255,847,409.2071849
curveLM.256,846.7799511,410.2200489
curveLM.257,845.9992973,411.0007027
curveLM.258,845.2186435,411.7813565
curveLM.259,845,412.7948026
curveLM.260,844.3644427,413.6355573
curveLM.261,844,414.5886114
curveLM.262,844.4897582,415.4897582
curveLM.263,845,416.3824203
curveLM.264,845.4864315,417
curveLM.265,846,417.5904427
curveLM.266,846.6944538,418
curveLM.267,847.5646,418.5646
curveLM.268,848.4882627,419
curveLM.269,849.5922739,419
curveLM.270,850.6962851,419
curveLM.271,851.8002963,419
curveLM.272,852.9043075,419
curveLM.273,853.712989,419.712989
curveLM.274,854.6981163,420
curveLM.275,855.8021275,420
curveLM.276,856.9061387,420
curveLM.277,857.7142838,420.7142838
curveLM.278,858.6999475,421
curveLM.279,859.5684847,421.5684847
curveLM.280,860.4937563,422
curveLM.281,861,422.5977675
curveLM.282,861.7017787,423
curveLM.283,862,423.8057899
curveLM.284,862,424.9098011
curveLM.285,861.2831264,425.7168736
curveLM.286,861,426.70361
curveLM.287,860.4289256,427.5710744
curveLM.288,859.6482718,428.3517282
curveLM.289,858.867618,429.132382
curveLM.290,858.0869642,429.9130358
curveLM.291,857.3063104,430.6936896
curveLM.292,856.5256566,431.4743434
curveLM.293,855.6393795,432
curveLM.294,854.6714558,432.3285442
curveLM.295,853.8455706,433
curveLM.296,852.7415594,433
curveLM.297,851.7437079,433.2562921
curveLM.298,850.9477506,434
curveLM.299,849.8437394,434
curveLM.300,848.7397282,434
curveLM.301,847.635717,434
curveLM.302,846.5317058,434
curveLM.303,845.595319,433.595319
curveLM.304,844.8146652,432.8146652
curveLM.305,844.0340114,432.0340114
curveLM.306,842.9604644,431.9604644
curveLM.307,842.1798106,431.1798106
curveLM.308,841.1502793,431
curveLM.309,840.3256097,430.3256097
curveLM.310,839.3564705,430
curveLM.311,838.2524593,430
curveLM.312,838,429.1484481
curveLM.313,837.0444369,429
curveLM.314,836.2507678,429.7492322
curveLM.315,836,430.7493719
curveLM.316,835.396567,431.603433
curveLM.317,834.6159132,432.3840868
curveLM.318,834,433.2329784
curveLM.319,833.7617124,434.2382876
curveLM.320,833,435.0267872
curveLM.321,832.8692016,436
curveLM.322,831.8339645,436.1660355
curveLM.323,831.0533107,436.9466893
curveLM.324,830,437.0286184
curveLM.325,829.8673704,438
curveLM.326,828.7633592,438
curveLM.327,827.659348,438
curveLM.328,827,438.4446632
curveLM.329,826.4513256,439
curveLM.330,826,439.6526856
curveLM.331,825.2433032,440
curveLM.332,825,440.860708
curveLM.333,824.3178405,441.6821595
curveLM.334,824,442.6545168
curveLM.335,823.4636397,443.5363603
curveLM.336,823,444.4483257
curveLM.337,823,445.5523369
curveLM.338,822.5358918,446.4641082
curveLM.339,822,447.3461457
curveLM.340,821.5498431,448
curveLM.341,821,448.5541681
curveLM.342,821,449.6581793
curveLM.343,820.46105,450.53895
curveLM.344,820,451.4519881
curveLM.345,819.6068491,452.3931509
curveLM.346,819,453.2457969
curveLM.347,819,454.3498081
curveLM.348,819,455.4538193
curveLM.349,819,456.5578305
curveLM.350,819,457.6618417
curveLM.351,819,458.7658529
curveLM.352,819,459.8698641
curveLM.353,819,460.9738753
curveLM.354,818.9449259,462.0550741
curveLM.355,818.1642721,462.8357279
curveLM.356,817.3836183,463.6163817
curveLM.357,816.6029645,464.3970355
curveLM.358,815.8223107,465.1776893
curveLM.359,815.0416569,465.9583431
curveLM.360,814.9549006,467
curveLM.361,814,467.1491106
curveLM.362,814,468.2531218
curveLM.363,814,469.357133
curveLM.364,813.6739218,470.3260782
curveLM.365,812.893268,471.106732
curveLM.366,812.1126142,471.8873858
curveLM.367,811.3319604,472.6680396
curveLM.368,810.5513066,473.4486934
curveLM.369,809.7706528,474.2293472
curveLM.370,808.989999,475.010001
curveLM.371,808.2093452,475.7906548
curveLM.372,807.4286914,476.5713086
curveLM.373,807,477.49775
curveLM.374,806.5744905,478.4255095
curveLM.375,805.7938367,479.2061633
curveLM.376,805.0131829,479.9868171
curveLM.377,805,481.0853677
curveLM.378,804.8660889,482.1339111
curveLM.379,804.0854351,482.9145649
curveLM.380,804,483.9831877
curveLM.381,804,485.0871989
curveLM.382,803.864794,486.135206
curveLM.383,803.0841402,486.9158598
curveLM.384,802.3034864,487.6965136
curveLM.385,802,488.6748166
curveLM.386,801.4492856,489.5507144
curveLM.387,801,490.4686254
curveLM.388,800.5950848,491.4049152
curveLM.389,800,492.2624343
curveLM.390,800,493.3664455
curveLM.391,800,494.4704566
curveLM.392,800,495.5744678
curveLM.393,800,496.678479
curveLM.394,800,497.7824902
curveLM.395,800,498.8865014
curveLM.396,800,499.9905126
curveLM.397,800,501.0945238
curveLM.398,800,502.198535
curveLM.399,799.7860675,503.2139325
curveLM.400,799.0054137,503.9945863
curveLM.401,799,505.096355
curveLM.402,798.8583197,506.1416803
curveLM.403,798.0776659,506.9223341
curveLM.404,798,507.9941751
curveLM.405,797.223465,508.776535
curveLM.406,797,509.7879839
curveLM.407,797,510.8919951
curveLM.408,797,511.9960063
curveLM.409,797.070723,513.070723
curveLM.410,797.8513769,513.8513769
curveLM.411,798.6320307,514.6320307
curveLM.412,799.583624,515
curveLM.413,800.6876352,515
curveLM.414,801.7916464,515
curveLM.415,802.8956575,515
curveLM.416,803.9996687,515
curveLM.417,805,515.1036799
curveLM.418,805.2076911,516
curveLM.419,806.3117023,516
curveLM.420,807.2939539,516.2939539
curveLM.421,808.0746077,517.0746077
curveLM.422,808.8552615,517.8552615
curveLM.423,809.6359153,518.6359153
curveLM.424,810.4165691,519.4165691
curveLM.425,811.1972229,520.1972229
curveLM.426,811.9778767,520.9778767
curveLM.427,812,522.0727241
curveLM.428,811.8750293,523.1249707
curveLM.429,811.0943755,523.9056245
curveLM.430,811,524.9705441
curveLM.431,810.9472814,526.0527186
curveLM.432,810.1666276,526.8333724
curveLM.433,810,527.8683641
curveLM.434,810,528.9723753
curveLM.435,809.9236135,530
curveLM.436,809,530.1803977
curveLM.437,808.7988925,531.2011075
curveLM.438,808.0182387,531.9817613
curveLM.439,807.2375849,532.7624151
curveLM.440,806.4569311,533.5430689
curveLM.441,805.6762773,534.3237227
curveLM.442,804.8523893,535
curveLM.443,803.7483781,535
curveLM.444,802.6443669,535
curveLM.445,801.5403557,535
curveLM.446,801,535.5636554
curveLM.447,800.3323334,536
curveLM.448,799.2283222,536
curveLM.449,798.124311,536
curveLM.450,797.0202998,536
curveLM.451,796.2337003,536.7662997
curveLM.452,795.2264909,537
curveLM.453,794.1224797,537
curveLM.454,793.3059525,537.6940475
curveLM.455,792.3286709,538
curveLM.456,792,538.7753403
curveLM.457,791.1206485,539
curveLM.458,790.3046576,539.6953424
curveLM.459,789.3268397,540
curveLM.460,789,540.7771715
curveLM.461,788.1188173,541
curveLM.462,788,541.9851939
curveLM.463,787.9369225,543.0630775
curveLM.464,787.1562687,543.8437313
curveLM.465,786.3756149,544.6243851
curveLM.466,785.5949611,545.4050389
curveLM.467,784.7373908,546
curveLM.468,784,546.3666204
curveLM.469,783.6672132,547.3327868
