,V1,V2
curveLM.187,904.333446,441
curveLM.188,905.1822147,441.1822147
curveLM.189,905.8357543,441.8357543
curveLM.190,906.489294,442.489294
curveLM.191,907.1428336,443.1428336
curveLM.192,907.7963732,443.7963732
curveLM.193,908.4499128,444.4499128
curveLM.194,909.1034524,445.1034524
curveLM.195,909.7569921,445.7569921
curveLM.196,910.5805795,446
curveLM.197,911.3569645,446.3569645
curveLM.198,912,447.0148551
curveLM.199,912,447.9390997
curveLM.200,912.8633443,448
curveLM.201,913.5569094,448.5569094
curveLM.202,914.210449,449.210449
curveLM.203,914.8639887,449.8639887
curveLM.204,915.7318955,450
curveLM.205,916.4639611,450.4639611
curveLM.206,917.1175007,451.1175007
curveLM.207,917.7710404,451.7710404
curveLM.208,918.42458,452.42458
curveLM.209,919.0781196,453.0781196
curveLM.210,919.7316592,453.7316592
curveLM.211,920.3851988,454.3851988
curveLM.212,921.0547844,455
curveLM.213,921.979029,455
curveLM.214,922.6387109,455.6387109
curveLM.215,923.2922505,456.2922505
curveLM.216,923.9457901,456.9457901
curveLM.217,924.5993298,457.5993298
curveLM.218,925.3576113,458
curveLM.219,926.1993022,458.1993022
curveLM.220,926.8528418,458.8528418
curveLM.221,927.5063815,459.5063815
curveLM.222,928.2261626,460
curveLM.223,929.1063539,460.1063539
curveLM.224,929.7598935,460.7598935
curveLM.225,930.5846828,461
curveLM.226,931,461.5089274
curveLM.227,931.433172,462
curveLM.228,932.2527317,462.2527317
curveLM.229,932.9062713,462.9062713
curveLM.230,933.7916922,463
curveLM.231,934,463.7159368
curveLM.232,934.6401814,464
curveLM.233,935.3991094,464.3991094
curveLM.234,936.052649,465.052649
curveLM.235,936.7061887,465.7061887
curveLM.236,937.3597283,466.3597283
curveLM.237,938.0132679,467.0132679
curveLM.238,938.6668075,467.6668075
curveLM.239,939.3203471,468.3203471
curveLM.240,939.9738867,468.9738867
curveLM.241,940.6274264,469.6274264
curveLM.242,941.280966,470.280966
curveLM.243,941.9345056,470.9345056
curveLM.244,942.8316215,471
curveLM.245,943,471.7558661
curveLM.246,943.6801107,472
curveLM.247,944.4273437,472.4273437
curveLM.248,945.1143863,473
curveLM.249,946.0273162,473.0273162
curveLM.250,946.6808558,473.6808558
curveLM.251,947,474.4729065
curveLM.252,947.3971511,475
curveLM.253,948.2272611,475.2272611
curveLM.254,948.8808007,475.8808007
curveLM.255,949.5343403,476.5343403
curveLM.256,950.2657024,477
curveLM.257,951.1343128,477.1343128
curveLM.258,951.7878524,477.7878524
curveLM.259,952.441392,478.441392
curveLM.260,953.1342536,479
curveLM.261,954.0413645,479.0413645
curveLM.262,954.6949041,479.6949041
curveLM.263,955.4927738,480
curveLM.264,956.2948766,480.2948766
curveLM.265,956.9484162,480.9484162
curveLM.266,957.6019558,481.6019558
curveLM.267,958.3613251,482
curveLM.268,959.2019283,482.2019283
curveLM.269,959.8554679,482.8554679
curveLM.270,960.5090075,483.5090075
curveLM.271,961.2298763,484
curveLM.272,962.1089799,484.1089799
curveLM.273,962.7625196,484.7625196
curveLM.274,963.4160592,485.4160592
curveLM.275,964.0695988,486.0695988
curveLM.276,964.7231384,486.7231384
curveLM.277,965.376678,487.376678
curveLM.278,966.0302177,488.0302177
curveLM.279,966.6837573,488.6837573
curveLM.280,967.3372969,489.3372969
curveLM.281,967.9908365,489.9908365
curveLM.282,968.6443761,490.6443761
curveLM.283,969.2979158,491.2979158
curveLM.284,969.9514554,491.9514554
curveLM.285,970,492.8555921
curveLM.286,970.5514278,493.5514278
curveLM.287,971.2049674,494.2049674
curveLM.288,971.8585071,494.8585071
curveLM.289,972,495.7241434
curveLM.290,972.4584795,496.4584795
curveLM.291,973,497.158419
curveLM.292,973,498.0826636
curveLM.293,973,499.0069082
curveLM.294,973,499.9311528
curveLM.295,973.6048573,500.6048573
curveLM.296,974.2583969,501.2583969
curveLM.297,974.9119365,501.9119365
curveLM.298,975.5654761,502.5654761
curveLM.299,976.2190157,503.2190157
curveLM.300,976.8725554,503.8725554
curveLM.301,977.7440107,504
curveLM.302,978.4725278,504.4725278
curveLM.303,979.1782863,505
curveLM.304,980.0725003,505.0725003
curveLM.305,980.7260399,505.7260399
