,V1,V2
curveLM.195,893.143336,312.856664
curveLM.196,893.9940538,312.0059462
curveLM.197,894.8447716,311.1552284
curveLM.198,895.9835706,311
curveLM.199,896.8391005,310.1608995
curveLM.200,897.6898183,309.3101817
curveLM.201,898.5405361,308.4594639
curveLM.202,899.5533166,308
curveLM.203,900.7564133,308
curveLM.204,901.9595099,308
curveLM.205,902.822087,308.822087
curveLM.206,903.9514897,309
curveLM.207,905.1545864,309
curveLM.208,906.3576831,309
curveLM.209,907.3965311,309.3965311
curveLM.210,908.3496628,310
curveLM.211,909.5527595,310
curveLM.212,910.7558562,310
curveLM.213,911.6780821,309.3219179
curveLM.214,912.7478359,309
curveLM.215,913.9509326,309
curveLM.216,914.8160219,308.1839781
curveLM.217,915.6667397,307.3332603
curveLM.218,916.5174576,306.4825424
curveLM.219,917.3681754,305.6318246
curveLM.220,918.2188932,304.7811068
curveLM.221,919.069611,303.930389
curveLM.222,919.9203288,303.0796712
curveLM.223,920.7710466,302.2289534
curveLM.224,921.8793077,302
curveLM.225,922.7653755,301.2346245
curveLM.226,923.8712875,301
curveLM.227,924.7597043,300.2402957
curveLM.228,925.6104221,299.3895779
curveLM.229,926.6521504,299
curveLM.230,927.855247,299
curveLM.231,928.748362,298.251638
curveLM.232,929.8472268,298
curveLM.233,931.0355841,297.9644159
curveLM.234,931.8863019,297.1136981
curveLM.235,933.0423032,297
curveLM.236,934.2453999,297
curveLM.237,935.317135,296.682865
curveLM.238,936.2373797,296
curveLM.239,937.4404764,296
curveLM.240,938.4550749,295.5449251
curveLM.241,939.4324561,295
curveLM.242,940.6355528,295
curveLM.243,941.5930147,294.4069853
curveLM.244,942.6275326,294
curveLM.245,943.8306292,294
curveLM.246,944.0337259,293
curveLM.247,945.2368226,293
curveLM.248,946.3110699,293.3110699
curveLM.249,947.1617877,294.1617877
curveLM.250,948.0125055,295.0125055
curveLM.251,948.8632233,295.8632233
curveLM.252,949.7139411,296.7139411
curveLM.253,950,297.7985483
curveLM.254,950.0011632,299.0011632
curveLM.255,950.851881,299.851881
curveLM.256,951,300.9936248
curveLM.257,951,302.1967215
curveLM.258,951,303.3998181
curveLM.259,951,304.6029148
curveLM.260,951,305.8060115
curveLM.261,951,307.0091081
curveLM.262,951.1500515,308.1500515
curveLM.263,952,309.0010879
curveLM.264,952.2041846,310
curveLM.265,953.4072813,310
curveLM.266,954,310.6103779
curveLM.267,954.8134746,311
curveLM.268,956.0165713,311
curveLM.269,957.2196679,311
