,V1,V2
curveLM.194,1017,463.9676367
curveLM.195,1017.558299,464.5582995
curveLM.196,1018,465.1972592
curveLM.197,1018,466.0191772
curveLM.198,1018,466.8410952
curveLM.199,1018,467.6630132
curveLM.200,1017.657102,468.3428981
curveLM.201,1017.075918,468.9240819
curveLM.202,1017,469.7145536
curveLM.203,1017,470.5364716
curveLM.204,1017,471.3583897
curveLM.205,1017,472.1803077
curveLM.206,1017,473.0022257
curveLM.207,1017,473.8241437
curveLM.208,1017,474.6460617
curveLM.209,1017,475.4679797
curveLM.210,1017,476.2898977
curveLM.211,1017.079066,477.0790656
curveLM.212,1017.660249,477.6602494
curveLM.213,1018,478.3414381
curveLM.214,1018,479.1633561
curveLM.215,1018,479.9852742
curveLM.216,1018,480.8071922
curveLM.217,1018,481.6291102
curveLM.218,1017.681075,482.3189251
curveLM.219,1017.099891,482.9001089
curveLM.220,1017,483.6806506
curveLM.221,1017,484.5025686
curveLM.222,1017,485.3244866
curveLM.223,1017,486.1464046
curveLM.224,1017,486.9683226
curveLM.225,1017,487.7902407
curveLM.226,1017,488.6121587
curveLM.227,1017,489.4340767
curveLM.228,1017,490.2559947
curveLM.229,1017,491.0779127
curveLM.230,1017,491.8998307
curveLM.231,1017,492.7217487
curveLM.232,1017,493.5436667
curveLM.233,1017,494.3655847
curveLM.234,1017,495.1875027
curveLM.235,1017,496.0094207
curveLM.236,1017,496.8313387
curveLM.237,1017,497.6532567
curveLM.238,1017,498.4751747
curveLM.239,1017,499.2970927
curveLM.240,1017,500.1190107
curveLM.241,1017,500.9409287
curveLM.242,1017,501.7628468
curveLM.243,1017,502.5847648
curveLM.244,1017,503.4066828
curveLM.245,1017,504.2286008
curveLM.246,1017,505.0505188
curveLM.247,1017,505.8724368
curveLM.248,1017,506.6943548
curveLM.249,1016.63494,507.36506
curveLM.250,1016.053756,507.9462438
curveLM.251,1016,508.7458952
curveLM.252,1016,509.5678133
curveLM.253,1016,510.3897313
curveLM.254,1016,511.2116493
curveLM.255,1016,512.0335673
curveLM.256,1016,512.8554853
curveLM.257,1016,513.6774033
curveLM.258,1015.646927,514.3530735
curveLM.259,1015.065743,514.9342573
curveLM.260,1015,515.7289437
curveLM.261,1015,516.5508617
curveLM.262,1015,517.3727798
curveLM.263,1015,518.1946978
curveLM.264,1015,519.0166158
curveLM.265,1015,519.8385338
curveLM.266,1014.53299,520.4670099
curveLM.267,1014,521.0681562
