,V1,V2
curveLM.202,969.5342221,526
curveLM.203,971.4322233,526
curveLM.204,973,525.6697755
curveLM.205,974.2282257,525
curveLM.206,976.1262269,525
curveLM.207,978.0171319,524.9828681
curveLM.208,979.5080158,524
curveLM.209,981.406017,524
curveLM.210,982.9220801,523.0779199
curveLM.211,984,522.2121942
curveLM.212,985.685807,522
curveLM.213,987.1695946,521
curveLM.214,989.0477975,520.9522025
curveLM.215,990.5513834,520
curveLM.216,992.3177629,519.6822371
curveLM.217,993.9331723,519
curveLM.218,995.4169599,518
curveLM.219,997.3149611,518
curveLM.220,999.1505871,517.8494129
curveLM.221,1000.69675,517
curveLM.222,1002.594751,517
curveLM.223,1003.492752,516
curveLM.224,1005.390754,516
curveLM.225,1006.288755,515
curveLM.226,1008.186756,515
curveLM.227,1009.767039,514.2329609
curveLM.228,1011.568545,514
curveLM.229,1013.052332,513
curveLM.230,1014.950334,513
curveLM.231,1016.599863,512.4001367
curveLM.232,1018.332122,512
curveLM.233,1020.230124,512
curveLM.234,1022.090598,511.9094021
curveLM.235,1023.611912,511
curveLM.236,1025.509914,511
curveLM.237,1027.407915,511
curveLM.238,1029.216315,510.7836847
curveLM.239,1030.789704,510
curveLM.240,1032.687705,510
curveLM.241,1034.585706,510
curveLM.242,1036.342033,509.6579673
curveLM.243,1037.967495,509
curveLM.244,1039.865496,509
curveLM.245,1041.763497,509
curveLM.246,1043.661498,509
curveLM.247,1045.395626,508.604374
curveLM.248,1047.043287,508
curveLM.249,1048.941289,508
curveLM.250,1050.83929,508
curveLM.251,1052.737291,508
curveLM.252,1054.449219,507.5507806
curveLM.253,1056.11908,507
curveLM.254,1058.012078,506.987922
curveLM.255,1059.500869,506
curveLM.256,1061.39887,506
curveLM.257,1063.296871,506
curveLM.258,1064.844902,505.1550978
curveLM.259,1066.67866,505
curveLM.260,1068.576661,505
curveLM.261,1070.474662,505
curveLM.262,1072,504.6273366
curveLM.263,1073.270665,504
curveLM.264,1075.168666,504
curveLM.265,1077.066667,504
curveLM.266,1078.682123,503.3178766
curveLM.267,1080.448456,503
curveLM.268,1082.346457,503
curveLM.269,1084.172858,502.827142
curveLM.270,1085.728246,502
curveLM.271,1087.626247,502
curveLM.272,1089.524248,502
curveLM.273,1091.422249,502
curveLM.274,1092.933558,501.0664418
curveLM.275,1094.804038,501
curveLM.276,1096.702039,501
curveLM.277,1098.600041,501
curveLM.278,1100.498042,501
curveLM.279,1102.396043,501
curveLM.280,1104.207921,500.7920793
curveLM.281,1105.777832,500
curveLM.282,1107.675833,500
curveLM.283,1109.159621,499
curveLM.284,1111.057622,499
curveLM.285,1112.675728,498.3242724
curveLM.286,1114.31071,497.6892897
curveLM.287,1115.923198,497
curveLM.288,1117,496.1788004
curveLM.289,1118.508552,495.4914483
curveLM.290,1120.143534,494.8564655
curveLM.291,1121.686776,494
curveLM.292,1123.4135,493.5865001
curveLM.293,1125.068565,493
curveLM.294,1126.966566,493
curveLM.295,1128.611341,492.3886586
curveLM.296,1130.348355,492
curveLM.297,1132.246356,492
curveLM.298,1134.144357,492
curveLM.299,1136.042358,492
curveLM.300,1137.94036,492
curveLM.301,1139.838361,492
curveLM.302,1141.736362,492
curveLM.303,1143.634363,492
curveLM.304,1145.532364,492
curveLM.305,1147.304314,491.6956855
curveLM.306,1148.914153,491
curveLM.307,1150.57428,490.4257201
curveLM.308,1152.295942,490
curveLM.309,1154.193943,490
curveLM.310,1156.065015,489.9349854
curveLM.311,1157.575732,489
curveLM.312,1159.473733,489
curveLM.313,1161.371735,489
curveLM.314,1162.897839,488.1021613
curveLM.315,1164.753523,488
curveLM.316,1166.651525,488
curveLM.317,1168.135312,487
curveLM.318,1170.033313,487
curveLM.319,1171.658539,486.3414611
curveLM.320,1173.415102,486
curveLM.321,1174.928504,485.0714957
curveLM.322,1176.796891,485
curveLM.323,1178.280679,484
curveLM.324,1180.17868,484
curveLM.325,1181.761328,483.2386715
curveLM.326,1183.560469,483
curveLM.327,1185.45847,483
curveLM.328,1187.356471,483
curveLM.329,1189.254472,483
curveLM.330,1191.152473,483
curveLM.331,1193.050475,483
curveLM.332,1194.948476,483
curveLM.333,1196.846477,483
curveLM.334,1198.744478,483
curveLM.335,1200,483.6424795
curveLM.336,1201.540481,484
curveLM.337,1203.438482,484
curveLM.338,1205.336483,484
curveLM.339,1207.234484,484
curveLM.340,1208.800788,483.1992118
curveLM.341,1210.616273,483
curveLM.342,1212.100061,482
curveLM.343,1213.998062,482
curveLM.344,1215.48185,481
curveLM.345,1217.268595,480.731405
curveLM.346,1218.863638,480
curveLM.347,1220.76164,480
curveLM.348,1222.245427,479
curveLM.349,1223.808526,478.191474
curveLM.350,1225,476.7869975
curveLM.351,1225.785598,475.2144018
curveLM.352,1227.180578,474
curveLM.353,1229,473.921421
curveLM.354,1229.97658,473
curveLM.355,1231.460368,472
curveLM.356,1232.960512,472.9605119
curveLM.357,1234.842157,473
curveLM.358,1236.740158,473
curveLM.359,1238.638159,473
curveLM.360,1240.53616,473
curveLM.361,1242.306998,472.6930015
curveLM.362,1243.917949,472
curveLM.363,1245.81595,472
curveLM.364,1247.713951,472
curveLM.365,1249.611953,472
curveLM.366,1251.509954,472
curveLM.367,1253.288468,472.2884678
curveLM.368,1254.891743,473
curveLM.369,1256.789744,473
curveLM.370,1258.687745,473
curveLM.371,1260.171533,472
curveLM.372,1262,471.9304661
curveLM.373,1262.967535,471
curveLM.374,1264.612027,470.3879734
curveLM.375,1266.349324,470
curveLM.376,1268.174885,469.8251147
curveLM.377,1269.731113,469
curveLM.378,1271.629114,469
curveLM.379,1273.112902,468
curveLM.380,1275.010903,468
curveLM.381,1276.908904,468
curveLM.382,1278.392692,467
curveLM.383,1280.290693,467
curveLM.384,1282.188694,467
curveLM.385,1284.086695,467
curveLM.386,1285.984696,467
curveLM.387,1287.882698,467
curveLM.388,1289.552037,466.4479626
curveLM.389,1291.264486,466
curveLM.390,1293.114896,465.8851039
curveLM.391,1294.646275,465
curveLM.392,1296.544276,465
curveLM.393,1298.028064,464
curveLM.394,1299.926065,464
curveLM.395,1301.409853,465
curveLM.396,1303.307854,465
curveLM.397,1305.205855,465
curveLM.398,1307,464.8961435
curveLM.399,1308.001858,464
curveLM.400,1309.636296,464.6362963
curveLM.401,1311.383647,465
curveLM.402,1313.281648,465
curveLM.403,1315.179649,465
curveLM.404,1317.054907,464.9450931
curveLM.405,1318.561438,464
curveLM.406,1320.324872,463.6751276
curveLM.407,1321.943227,463
curveLM.408,1323.594838,462.4051621
curveLM.409,1325.325015,462
curveLM.410,1327.223017,462
curveLM.411,1329.121018,462
curveLM.412,1331.019019,462
curveLM.413,1332.91702,462
curveLM.414,1334.576307,461.4236928
curveLM.415,1336.298809,461
curveLM.416,1338.19681,461
curveLM.417,1340.094811,461
curveLM.418,1341.992813,461
curveLM.419,1343.890814,461
curveLM.420,1345.788815,461
curveLM.421,1347.686816,461
curveLM.422,1349.584817,461
curveLM.423,1351.482819,461
curveLM.424,1353.38082,461
curveLM.425,1355.278821,461
curveLM.426,1357.125032,461.1250322
curveLM.427,1358.66061,462
curveLM.428,1360.558611,462
curveLM.429,1362.456612,462
curveLM.430,1364.354613,462
curveLM.431,1366.252615,462
curveLM.432,1368.150616,462
curveLM.433,1370.034377,461.9656226
curveLM.434,1371.532405,461
curveLM.435,1373.430406,461
curveLM.436,1375.328407,461
curveLM.437,1376.867202,460.1327984
curveLM.438,1378.710196,460
curveLM.439,1380.608197,460
curveLM.440,1382.506198,460
curveLM.441,1383.992919,460.992919
curveLM.442,1385.887987,461
curveLM.443,1387.555778,461.5557776
curveLM.444,1389.269776,462
curveLM.445,1391.167777,462
curveLM.446,1393.065778,462
curveLM.447,1394.681495,461.318505
curveLM.448,1396.447567,461
curveLM.449,1398.345568,461
curveLM.450,1400.24357,461
curveLM.451,1402.141571,461
curveLM.452,1404.039572,461
curveLM.453,1405.937573,461
curveLM.454,1407.59084,461.5908403
curveLM.455,1409.319362,462
curveLM.456,1411.217363,462
curveLM.457,1412.115364,463
curveLM.458,1413.716558,463.7165576
curveLM.459,1415.08294,465
curveLM.460,1416.69363,465.6936299
curveLM.461,1418.464728,466
curveLM.462,1420.36273,466
curveLM.463,1421.891471,465.1085287
