,V1,V2
curveLM.188,764.6571341,755
curveLM.189,765.4641004,755
curveLM.190,766.1916731,754.8083269
curveLM.191,766.7622844,754.2377156
curveLM.192,767.4707857,754
curveLM.193,768.2777521,754
curveLM.194,769.0599049,753.9400951
curveLM.195,769.6305163,753.3694837
curveLM.196,770.2844374,753
curveLM.197,771.0646322,752.9353678
curveLM.198,771.6352436,752.3647564
curveLM.199,772.2911228,752
curveLM.200,773.0693595,751.9306405
curveLM.201,773.6399708,751.3600292
curveLM.202,774.2978082,751
curveLM.203,775.0740868,750.9259132
curveLM.204,775.6446981,750.3553019
curveLM.205,776.3044936,750
curveLM.206,777.1114599,750
curveLM.207,777.9184262,750
curveLM.208,778.7253925,750
curveLM.209,779.5323588,750
curveLM.210,780.3393251,750
curveLM.211,781.1462914,750
curveLM.212,781.9532578,750
curveLM.213,782.7602241,750
curveLM.214,783.5671904,750
curveLM.215,784.2645687,749.7354313
curveLM.216,784.8351801,749.1648199
curveLM.217,785.5738758,749
curveLM.218,786.269296,748.730704
curveLM.219,786.8399074,748.1600926
curveLM.220,787.5805611,748
curveLM.221,788.2740233,747.7259767
curveLM.222,788.8446346,747.1553654
curveLM.223,789.5872465,747
curveLM.224,790.3942128,747
curveLM.225,791.1422551,746.8577449
curveLM.226,791.7128665,746.2871335
curveLM.227,792.4008982,746
curveLM.228,793.2078645,746
curveLM.229,794.010487,745.989513
curveLM.230,794.5810983,745.4189017
curveLM.231,795.2145499,745
curveLM.232,796.0215162,745
curveLM.233,796.8284825,745
curveLM.234,797.4493302,744.5506698
curveLM.235,798.0282016,744
curveLM.236,798.8351679,744
curveLM.237,799.6421342,744
curveLM.238,800.4491005,744
curveLM.239,801.1810666,743.8189334
curveLM.240,801.7516779,743.2483221
curveLM.241,802.4557859,743
curveLM.242,803.2627522,743
curveLM.243,804.0697185,743
curveLM.244,804.8766848,743
curveLM.245,805.6836512,743
curveLM.246,806.4906175,743
curveLM.247,807.2104235,742.7895765
curveLM.248,807.7810349,742.2189651
curveLM.249,808.4973028,742
curveLM.250,809.2151508,741.7848492
curveLM.251,809.7857621,741.2142379
curveLM.252,810.5039882,741
curveLM.253,811.2198781,740.7801219
curveLM.254,811.7904894,740.2095106
curveLM.255,812.3611008,739.6388992
curveLM.256,812.9317121,739.0682879
curveLM.257,813.7103927,739
curveLM.258,814.365828,738.634172
curveLM.259,814.9364394,738.0635606
curveLM.260,815.717078,738
curveLM.261,816.3705553,737.6294447
curveLM.262,816.9411667,737.0588333
curveLM.263,817.7237634,737
curveLM.264,818.3752826,736.6247174
curveLM.265,818.9458939,736.0541061
curveLM.266,819,735.2695512
curveLM.267,819.5374151,735
curveLM.268,820.2435144,734.7564856
curveLM.269,820.8141258,734.1858742
curveLM.270,821.5441005,734
curveLM.271,822,733.6489332
curveLM.272,822.1580331,733
curveLM.273,822.9649994,733
curveLM.274,823.5458622,732.4541378
curveLM.275,824.1647185,732
curveLM.276,824.9716848,732
curveLM.277,825,731.2213489
curveLM.278,825.5856174,731
curveLM.279,826.3925837,731
curveLM.280,827,730.80045
curveLM.281,827.0065164,730
curveLM.282,827.8134827,730
curveLM.283,828.4387237,729.5612763
curveLM.284,829.0132017,729
curveLM.285,829.8201681,729
curveLM.286,830.6271344,729
curveLM.287,831.4341007,729
curveLM.288,832.241067,729
curveLM.289,833.0339647,728.9660353
curveLM.290,833.604576,728.395424
curveLM.291,834.2477524,728
curveLM.292,835.0547187,728
curveLM.293,835.861685,728
curveLM.294,836.6686513,728
curveLM.295,837.3363124,727.6636876
curveLM.296,837.9069238,727.0930762
curveLM.297,838.6753367,727
curveLM.298,839.482303,727
curveLM.299,840.2892693,727
curveLM.300,841.0680489,726.9319511
curveLM.301,841.6386602,726.3613398
curveLM.302,842.2959547,726
curveLM.303,843.102921,726
curveLM.304,843.9098873,726
curveLM.305,844.7168536,726
curveLM.306,845.5238199,726
curveLM.307,846.3307863,726
curveLM.308,847.1377526,726
curveLM.309,847.9447189,726
curveLM.310,848.7516852,726
curveLM.311,849.5586515,726
curveLM.312,850.3656178,726
curveLM.313,851.1725841,726
curveLM.314,851.9795504,726
curveLM.315,852.7865168,726
curveLM.316,853,725.4065169
curveLM.317,853.4004494,725
curveLM.318,854.2074157,725
curveLM.319,855.0101696,724.9898304
curveLM.320,855.580781,724.419219
curveLM.321,856.2141011,724
curveLM.322,857.0148969,723.9851031
curveLM.323,857.5855082,723.4144918
curveLM.324,858.2207865,723
curveLM.325,859.0277528,723
curveLM.326,859.8347191,723
curveLM.327,860,722.3583146
curveLM.328,860.4486517,722
curveLM.329,861.255618,722
curveLM.330,862,721.9374157
curveLM.331,862,721.1304494
curveLM.332,862.676517,721
curveLM.333,863.3418743,720.6581257
curveLM.334,863.9124857,720.0875143
curveLM.335,864.6832023,720
curveLM.336,865.3466016,719.6533984
curveLM.337,865.9172129,719.0827871
curveLM.338,866.4878243,718.5121757
curveLM.339,867.0826405,718
curveLM.340,867.8896068,718
curveLM.341,868.6965731,718
curveLM.342,869.5035394,718
curveLM.343,870,717.6894943
curveLM.344,870.117472,717
curveLM.345,870.9244383,717
curveLM.346,871.7314047,717
curveLM.347,872.538371,717
curveLM.348,873.2441903,716.7558097
curveLM.349,873.8148017,716.1851983
curveLM.350,874.5450563,716
curveLM.351,875.2489176,715.7510824
curveLM.352,875.819529,715.180471
curveLM.353,876.5517417,715
curveLM.354,877.2536449,714.7463551
curveLM.355,877.8242562,714.1757438
curveLM.356,878.5584271,714
curveLM.357,879.3653934,714
curveLM.358,880.1723597,714
curveLM.359,880.979326,714
curveLM.360,881.5559927,713.4440073
curveLM.361,882.1790451,713
curveLM.362,882.9860114,713
curveLM.363,883.7929777,713
curveLM.364,884.599944,713
curveLM.365,885.4069104,713
curveLM.366,886.2138767,713
curveLM.367,887.020843,713
curveLM.368,887.8278093,713
curveLM.369,888.6347756,713
curveLM.370,889.4417419,713
curveLM.371,890.2487082,713
curveLM.372,891.0393678,713.0393678
curveLM.373,891.6099792,713.6099792
curveLM.374,892.2553936,714
curveLM.375,893.0623599,714
curveLM.376,893.8693262,714
curveLM.377,894.6762925,714
curveLM.378,895.3417156,713.6582844
curveLM.379,895.912327,713.087673
curveLM.380,896.6829779,713
curveLM.381,897.4899442,713
curveLM.382,898.2099475,712.7900525
curveLM.383,898.7805588,712.2194412
curveLM.384,899.4966296,712
curveLM.385,900.2146747,711.7853253
curveLM.386,900.7852861,711.2147139
curveLM.387,901.3558974,710.6441026
curveLM.388,901.9265088,710.0734912
curveLM.389,902.7030341,710
curveLM.390,903.5100004,710
curveLM.391,904.2241293,709.7758707
curveLM.392,904.7947406,709.2052594
curveLM.393,905.5166857,709
curveLM.394,906.2288566,708.7711434
curveLM.395,906.7994679,708.2005321
curveLM.396,907.5233711,708
curveLM.397,908.2335838,707.7664162
curveLM.398,908.8041952,707.1958048
curveLM.399,909.5300565,707
curveLM.400,910.2383111,706.7616889
curveLM.401,910.8089225,706.1910775
curveLM.402,911.5367419,706
curveLM.403,912.2430384,706.2430384
curveLM.404,912.8136497,706.8136497
curveLM.405,913.5434273,707
curveLM.406,914.3503936,707
curveLM.407,915.1573599,707
curveLM.408,915.9643262,707
curveLM.409,916.7712925,707
curveLM.410,917.5782588,707
curveLM.411,918.3852251,707
curveLM.412,919.1921914,707
curveLM.413,919.9991578,707
curveLM.414,920.8061241,707
curveLM.415,921.6130904,707
curveLM.416,922.2970249,706.7029751
curveLM.417,922.8676363,706.1323637
curveLM.418,923.6197758,706
curveLM.419,924.4267421,706
curveLM.420,925.1652568,705.8347432
curveLM.421,925.7358681,705.2641319
curveLM.422,926.3064795,704.6935205
curveLM.423,926.8770908,704.1229092
curveLM.424,927.6331465,704
curveLM.425,928.3112068,703.6887932
curveLM.426,928.8818181,703.1181819
curveLM.427,929.4524295,702.5475705
curveLM.428,930.0325846,702
curveLM.429,930.839551,702
curveLM.430,931.4571567,701.5428433
curveLM.431,932.03927,701
curveLM.432,932.8462363,701
curveLM.433,933.461884,700.538116
curveLM.434,934.0324954,699.9675046
curveLM.435,934.6031067,699.3968933
curveLM.436,935.1737181,698.8262819
curveLM.437,935.7443294,698.2556706
curveLM.438,936.4453935,698
curveLM.439,937.2523598,698
curveLM.440,938.0593261,698
curveLM.441,938.8662925,698
curveLM.442,939.6732588,698
curveLM.443,940,697.5197749
curveLM.444,940.2871914,697
curveLM.445,941.0941577,697
curveLM.446,941.901124,697
curveLM.447,942.5006955,696.4993045
curveLM.448,943.0713068,695.9286932
curveLM.449,943.6419182,695.3580818
curveLM.450,944.2125295,694.7874705
curveLM.451,944.7831409,694.2168591
curveLM.452,945.3537522,693.6462478
curveLM.453,945.9243636,693.0756364
curveLM.454,946.4949749,692.5050251
curveLM.455,947.092753,692
