,V1,V2
curveLM.195,636.1497825,517.1497825
curveLM.196,637.3569605,518.3569605
curveLM.197,638,519.7978124
curveLM.198,639.0908063,521
curveLM.199,640,521.7980138
curveLM.200,641.0910077,523
curveLM.201,642,523.7982152
curveLM.202,643.0912091,525
curveLM.203,644,525.7984166
curveLM.204,645.064637,527.064637
curveLM.205,646,528.3844044
curveLM.206,646.0647794,530.0647794
curveLM.207,647,531.3846059
curveLM.208,647.7720286,532.7720286
curveLM.209,648,534.3848073
curveLM.210,648.0650643,536.0650643
curveLM.211,649,537.3850087
curveLM.212,648.9077838,539
curveLM.213,647.4347221,539.5652779
curveLM.214,645.9346509,540.0653491
curveLM.215,644.7274729,541.2725271
curveLM.216,644,542.6784054
curveLM.217,643.0202237,543.9797763
curveLM.218,643,545.6786068
curveLM.219,643.9799187,546.9799187
curveLM.220,644,548.6788083
curveLM.221,644,550.3860157
curveLM.222,644,552.0932232
curveLM.223,644,553.8004307
curveLM.224,643,555.0934246
curveLM.225,642.4338676,556.5661324
curveLM.226,642,558.0936261
curveLM.227,642,559.8008336
curveLM.228,642,561.508041
curveLM.229,642,563.2152485
curveLM.230,642,564.922456
curveLM.231,642,566.6296635
curveLM.232,642,568.336871
curveLM.233,642.738275,569.738275
curveLM.234,643,571.3370724
curveLM.235,643,573.0442799
curveLM.236,643,574.7514874
curveLM.237,642.6756538,576.3243462
curveLM.238,642,577.7516888
curveLM.239,641.5411037,579
curveLM.240,640.1754401,579.8245599
curveLM.241,639,581.0448841
curveLM.242,638.4681909,582.5318091
curveLM.243,637.2610129,583.7389871
curveLM.244,637,585.3380795
curveLM.245,636.2608705,586.7391295
curveLM.246,636,588.3382809
curveLM.247,635.9678349,590.0321651
curveLM.248,635,591.3384823
curveLM.249,635,593.0456898
curveLM.250,635,594.7528973
curveLM.251,635.4601048,596
curveLM.252,636,597.1673122
curveLM.253,636.8745197,598
curveLM.254,637.5817272,599
curveLM.255,638.9114145,599.9114145
curveLM.256,640.4114857,600.4114857
curveLM.257,641.8749226,601
curveLM.258,643.58213,601
curveLM.259,645.2893375,601
curveLM.260,646.7046637,600.2953363
curveLM.261,648.2895389,600
curveLM.262,649.9967464,600
curveLM.263,651,599.2960461
curveLM.264,652.4111614,599
curveLM.265,654.1183689,599
curveLM.266,655,599.8255764
curveLM.267,656.3767351,600.3767351
curveLM.268,657.5839131,601.5839131
curveLM.269,658.7910911,602.7910911
curveLM.270,659.2911623,604.2911623
curveLM.271,660.4983403,605.4983403
curveLM.272,661.7055183,606.7055183
curveLM.273,663.2055895,607.2055895
curveLM.274,664.5837413,608
curveLM.275,665.9128387,608.9128387
curveLM.276,667,610.1697292
curveLM.277,667.8769367,611
curveLM.278,668.8798409,612.1201591
curveLM.279,667.5370755,613
curveLM.280,666.1725917,613.8274083
curveLM.281,664.6725205,614.3274795
curveLM.282,663.2438801,615
curveLM.283,661.6723781,615.3276219
curveLM.284,660.2436787,616
curveLM.285,658.5364712,616
curveLM.286,657.1721644,616.8278356
curveLM.287,655.5362698,617
curveLM.288,654,617.1709377
curveLM.289,653.3790576,618.6209424
curveLM.290,653,620.1711391
curveLM.291,653,621.8783466
curveLM.292,652.5859508,623.4140492
curveLM.293,652,624.878548
curveLM.294,652,626.5857555
curveLM.295,652,628.292963
curveLM.296,652,630.0001705
curveLM.297,652.5001917,631.5001917
curveLM.298,653,633.0003719
curveLM.299,653.7075794,634
curveLM.300,654.2932986,635.2932986
curveLM.301,655.7077808,636
curveLM.302,657.0007747,637
curveLM.303,658.7079822,637
curveLM.304,660.4151897,637
curveLM.305,661.7936546,636.2063454
curveLM.306,663.4153911,636
curveLM.307,665.1225986,636
curveLM.308,666.8298061,636
curveLM.309,668.3797259,636.3797259
curveLM.310,669.5869039,637.5869039
curveLM.311,670,639.1230014
curveLM.312,670,640.8302089
curveLM.313,670,642.5374164
curveLM.314,669.119918,643.880082
curveLM.315,669,645.5376178
curveLM.316,669,647.2448253
curveLM.317,668.3268112,648.6731888
curveLM.318,668,650.2450267
