,V1,V2
curveLM.197,748.2303697,428.7696303
curveLM.198,749.0210665,428
curveLM.199,750.1305546,428
curveLM.200,751.2400427,428
curveLM.201,752.3495308,428
curveLM.202,753.4590189,428
curveLM.203,754.568507,428
curveLM.204,755.6779951,428
curveLM.205,756.7874832,428
curveLM.206,757.8969713,428
curveLM.207,758.7116743,428.7116743
curveLM.208,759.7017339,429
curveLM.209,760.811222,429
curveLM.210,761.9207101,429
curveLM.211,763.0301982,429
curveLM.212,764.0987731,429.0987731
curveLM.213,764.8832997,429.8832997
curveLM.214,765.9444489,430
curveLM.215,767.053937,430
curveLM.216,768.115559,430.115559
curveLM.217,768.9000856,430.9000856
curveLM.218,769.9681878,431
curveLM.219,770.7620319,431.7620319
curveLM.220,771.7729504,432
curveLM.221,772.8824385,432
curveLM.222,773.9919266,432
curveLM.223,774.7788178,432.7788178
curveLM.224,775.7966892,433
curveLM.225,776.9061773,433
curveLM.226,778.0156654,433
curveLM.227,779.1251535,433
curveLM.228,780,433.2346416
curveLM.229,780.3441297,434
curveLM.230,781.4536178,434
curveLM.231,782.5631059,434
curveLM.232,783.672594,434
curveLM.233,784.7820821,434
curveLM.234,785.8915702,434
curveLM.235,787.0010583,434
curveLM.236,788.1105464,434
curveLM.237,789.2200345,434
curveLM.238,790.3295226,434
curveLM.239,791.4390107,434
curveLM.240,792.5484987,434
curveLM.241,793.6579868,434
curveLM.242,794.7674749,434
curveLM.243,795.876963,434
curveLM.244,796.9864511,434
curveLM.245,798.0959392,434
curveLM.246,799.2054273,434
curveLM.247,800.3149154,434
curveLM.248,801.4244035,434
curveLM.249,802.5338916,434
curveLM.250,803.6433797,434
curveLM.251,804.7528678,434
curveLM.252,805,433.1376441
curveLM.253,805.971844,433
curveLM.254,807.0813321,433
curveLM.255,808,432.8091798
curveLM.256,808.3003083,432
curveLM.257,809.4097964,432
curveLM.258,810.5192845,432
curveLM.259,811,431.3712274
curveLM.260,811.7382607,431
curveLM.261,812.8477488,431
curveLM.262,813.9572368,431
curveLM.263,815.0471817,430.9528183
curveLM.264,815.8317082,430.1682918
curveLM.265,816.8714876,430
curveLM.266,817.9809757,430
curveLM.267,819.0904638,430
curveLM.268,820.1413873,429.8586127
curveLM.269,820.9259139,429.0740861
curveLM.270,822.0047145,429
curveLM.271,823.0807534,428.9192466
curveLM.272,823.86528,428.13472
curveLM.273,824.9189652,428
curveLM.274,826.0201195,427.9798805
curveLM.275,826.8046461,427.1953539
curveLM.276,827.8332159,427
curveLM.277,828.6665924,426.3334076
curveLM.278,829.6379786,426
curveLM.279,830.7474667,426
curveLM.280,831.6059585,425.3940415
curveLM.281,832.5522293,425
curveLM.282,833.6617174,425
curveLM.283,834.5453246,424.4546754
curveLM.284,835.46648,424
curveLM.285,836.5759681,424
curveLM.286,837.6854562,424
curveLM.287,838.7949443,424
curveLM.288,839.9044324,424
curveLM.289,841.0139205,424
curveLM.290,842.1234086,424
curveLM.291,843.2328967,424
curveLM.292,844.3423848,424
curveLM.293,845.4518729,424
curveLM.294,846.561361,424
curveLM.295,847.6708491,424
curveLM.296,848.7803372,424
curveLM.297,849.8898253,424
curveLM.298,850.9993134,424
curveLM.299,851.784041,424.784041
curveLM.300,852.804076,425
curveLM.301,853.9135641,425
curveLM.302,855.0163003,425.0163003
curveLM.303,855.8008269,425.8008269
curveLM.304,856.8278148,426
curveLM.305,857.9373029,426
curveLM.306,858.740193,426.740193
curveLM.307,859.7420655,427
curveLM.308,860.8515536,427
curveLM.309,861.6795591,427.6795591
curveLM.310,862.6563162,428
curveLM.311,863.7658043,428
curveLM.312,864,428.8752924
curveLM.313,864.9847805,429
curveLM.314,865.7737648,429.7737648
curveLM.315,866.7895432,430
curveLM.316,867.6357111,430.6357111
curveLM.317,868.4202377,431.4202377
curveLM.318,869.2895803,432
curveLM.319,870.282184,432.282184
curveLM.320,871.094343,433
curveLM.321,872.203831,433
curveLM.322,873.2215501,433.2215501
curveLM.323,874.0085937,434
curveLM.324,875.1180818,434
curveLM.325,876.1609162,434.1609162
curveLM.326,876.9454428,434.9454428
curveLM.327,878.0323325,435
curveLM.328,879.1418206,435
curveLM.329,880.2513087,435
curveLM.330,881.3607968,435
curveLM.331,882.4702849,435
curveLM.332,883.579773,435
curveLM.333,884.6892611,435
curveLM.334,885.7987492,435
curveLM.335,886.9082373,435
curveLM.336,888.0177254,435
curveLM.337,889.1272135,435
curveLM.338,890.2367015,435
curveLM.339,891.3461896,435
curveLM.340,892.4556777,435
curveLM.341,893.5651658,435
curveLM.342,894.6746539,435
curveLM.343,895.784142,435
curveLM.344,896.8936301,435
curveLM.345,898.0031182,435
curveLM.346,899.1126063,435
curveLM.347,900.2220944,435
curveLM.348,901.3315825,435
curveLM.349,902.4410706,435
curveLM.350,903.5505587,435
curveLM.351,904.6600468,435
curveLM.352,905.7695349,435
curveLM.353,906.879023,435
curveLM.354,907.9885111,435
curveLM.355,909.0979992,435
curveLM.356,910.2074873,435
curveLM.357,911.3169754,435
curveLM.358,912.3015552,435.3015552
curveLM.359,913.121738,436
curveLM.360,914.1635015,436.1635015
curveLM.361,914.9480281,436.9480281
curveLM.362,916.0254479,437.0254479
curveLM.363,916.8099744,437.8099744
curveLM.364,917.8407513,438
curveLM.365,918.9502394,438
curveLM.366,920.0597275,438
curveLM.367,921.1692156,438
curveLM.368,922.2787037,438
curveLM.369,923.3881918,438
curveLM.370,924.4976799,438
curveLM.371,925.607168,438
curveLM.372,926.7166561,438
curveLM.373,927.8261442,438
curveLM.374,928,438.9356323
curveLM.375,929.0451204,439
curveLM.376,930.1546085,439
curveLM.377,931.2640966,439
curveLM.378,932.3735847,439
curveLM.379,933.4830728,439
curveLM.380,934.5925609,439
curveLM.381,935.702049,439
curveLM.382,936.8115371,439
curveLM.383,937.9210252,439
curveLM.384,939.0305133,439
curveLM.385,940.1400014,439
curveLM.386,941.1764157,438.8235843
curveLM.387,941.9609422,438.0390578
curveLM.388,943.0542521,438
curveLM.389,944.1637402,438
curveLM.390,945.2732283,438
curveLM.391,946.2706213,437.7293787
curveLM.392,947.0779909,437
curveLM.393,948.187479,437
curveLM.394,949.2099874,436.7900126
curveLM.395,949.994514,436.005486
curveLM.396,951.0719338,435.9280662
curveLM.397,951.8564603,435.1435397
curveLM.398,952.9064923,435
curveLM.399,954.0159804,435
curveLM.400,955.1254685,435
curveLM.401,956.2349566,435
curveLM.402,957.3444447,435
curveLM.403,958.320979,435.320979
curveLM.404,959.1492074,436
curveLM.405,960.2586955,436
curveLM.406,961.3681835,436
curveLM.407,962.4776716,436
curveLM.408,963.4151846,436.4151846
curveLM.409,964.2824343,437
curveLM.410,965.3919224,437
curveLM.411,966.5014105,437
curveLM.412,967.6108986,437
curveLM.413,968.5093903,437.5093903
curveLM.414,969.4156612,438
curveLM.415,970.5251493,438
curveLM.416,971.6346374,438
curveLM.417,972.7441255,438
curveLM.418,973.8536136,438
curveLM.419,974.9631017,438
curveLM.420,975.7584355,438.7584355
curveLM.421,976.7678643,439
curveLM.422,977.6203818,439.6203818
curveLM.423,978.5726269,440
curveLM.424,979.4823282,440.4823282
curveLM.425,980.2668547,441.2668547
curveLM.426,981.0513813,442.0513813
curveLM.427,981.8359078,442.8359078
curveLM.428,982.6204344,443.6204344
curveLM.429,983.4049609,444.4049609
curveLM.430,984.1894875,445.1894875
curveLM.431,984.974014,445.974014
curveLM.432,986.0514338,446.0514338
curveLM.433,986.8359604,446.8359604
curveLM.434,987.877501,447
curveLM.435,988.9869891,447
curveLM.436,990.0682197,447.0682197
curveLM.437,990.8527463,447.8527463
curveLM.438,991.9012399,448
curveLM.439,993.0107279,448
curveLM.440,994.120216,448
curveLM.441,995,448.2297041
curveLM.442,995.3391922,449
curveLM.443,996.4486803,449
curveLM.444,997.5581684,449
curveLM.445,998.6676565,449
curveLM.446,999.5495242,449.5495242
curveLM.447,1000.472419,450
curveLM.448,1001.581907,450
curveLM.449,1002.691395,450
curveLM.450,1003.800883,450
curveLM.451,1004.64373,450.6437299
curveLM.452,1005.605646,451
curveLM.453,1006.715134,451
curveLM.454,1007.824622,451
curveLM.455,1008.660516,451.6605158
curveLM.456,1009.629385,452
curveLM.457,1010.738873,452
curveLM.458,1011.599882,452.5998819
curveLM.459,1012.543636,453
curveLM.460,1013.461828,453.4618282
curveLM.461,1014.348398,454
curveLM.462,1015.323775,454.3237745
curveLM.463,1016.108301,455.1083011
curveLM.464,1016.892828,455.8928276
curveLM.465,1017.957923,456
curveLM.466,1018.754774,456.754774
curveLM.467,1019.539301,457.5393005
curveLM.468,1020.457961,458
curveLM.469,1021.567449,458
curveLM.470,1022.676937,458
curveLM.471,1023.786425,458
curveLM.472,1024.895913,458
curveLM.473,1026.005401,458
curveLM.474,1027.114889,458
curveLM.475,1028.158659,457.8413413
curveLM.476,1028.943185,457.0568147
curveLM.477,1030.02914,457
curveLM.478,1031.138628,457
curveLM.479,1032.248116,457
curveLM.480,1033.357604,457
curveLM.481,1034.467092,457
curveLM.482,1035.57658,457
curveLM.483,1036.686069,457
curveLM.484,1037.562543,457.5625435
curveLM.485,1038.490831,458
curveLM.486,1039.600319,458
curveLM.487,1040.709807,458
curveLM.488,1041.819295,458
curveLM.489,1042.928784,458
curveLM.490,1043.734169,458.7341689
curveLM.491,1044.733546,459
curveLM.492,1045.843034,459
curveLM.493,1046,459.9525224
curveLM.494,1046.043848,461.043848
curveLM.495,1046.828375,461.8283746
curveLM.496,1047,462.8667731
curveLM.497,1047,463.9762612
curveLM.498,1047.060634,465.0606339
curveLM.499,1047.84516,465.8451605
curveLM.500,1048,466.8905119
suture_end,1048,468
