,V1,V2
curveLM.188,1178.543917,572.4560827
curveLM.189,1180.129984,571.8700161
curveLM.190,1181.423157,570.5768428
curveLM.191,1183.009224,569.9907762
curveLM.192,1184.302397,568.6976028
curveLM.193,1185.842264,568
curveLM.194,1187.256874,567
curveLM.195,1188.767704,566.2322963
curveLM.196,1190.086093,565
curveLM.197,1191.646944,564.3530564
curveLM.198,1192.940117,563.059883
curveLM.199,1194.526184,562.4738164
curveLM.200,1196.11225,561.8877499
curveLM.201,1197.573355,561
curveLM.202,1198.99149,560.0085099
curveLM.203,1200.816788,560
curveLM.204,1202.231398,559
curveLM.205,1203.74969,558.2503102
curveLM.206,1205.335756,557.6642436
curveLM.207,1206.889441,557
curveLM.208,1207.718264,556
curveLM.209,1209.132874,555
curveLM.210,1210,554.0383027
curveLM.211,1211.558983,553.4410175
curveLM.212,1212.20513,552
curveLM.213,1213.731116,551.2688843
curveLM.214,1215.024289,549.975711
curveLM.215,1216.317462,548.6825376
curveLM.216,1217.610636,547.3893643
curveLM.217,1219.196702,546.8032977
curveLM.218,1220.692789,546
curveLM.219,1222.521612,546
curveLM.220,1223.954902,545.045098
curveLM.221,1225.765045,545
curveLM.222,1227.179655,544
curveLM.223,1228.713102,543.2868982
curveLM.224,1230.299168,542.7008316
curveLM.225,1231.837698,542
curveLM.226,1233.666521,542
curveLM.227,1235.350261,541.6497387
curveLM.228,1236.909954,541
curveLM.229,1238.738777,541
curveLM.230,1240.401354,540.5986457
curveLM.231,1241.98221,540
curveLM.232,1243.573487,539.4265126
curveLM.233,1245.225643,539
curveLM.234,1246.054467,538
curveLM.235,1247.62458,537.3754196
curveLM.236,1248.917754,536.0822463
curveLM.237,1250.210927,534.7890729
curveLM.238,1251.5041,533.4958996
curveLM.239,1252,531.8724846
curveLM.240,1252.676234,530.3237664
curveLM.241,1253.2623,528.7376998
curveLM.242,1254.555474,527.4445265
curveLM.243,1255.848647,526.1513531
curveLM.244,1256.434713,524.5652865
curveLM.245,1257.727887,523.2721132
curveLM.246,1259.02106,521.9789398
curveLM.247,1260,520.5556067
curveLM.248,1260.9003,519.0996999
curveLM.249,1261.687826,518
curveLM.250,1262.365326,516.6346735
curveLM.251,1263.931259,516
curveLM.252,1265.345869,515
curveLM.253,1267.174692,515
curveLM.254,1268.003516,514
curveLM.255,1269.832339,514
curveLM.256,1271.467512,513.5324876
curveLM.257,1273.075772,513
curveLM.258,1274.639646,512.3603545
curveLM.259,1276.319205,512
curveLM.260,1277.811779,511.1882213
curveLM.261,1279.562638,511
curveLM.262,1281.276805,510.7231949
curveLM.263,1282.806071,510
curveLM.264,1284.634895,510
curveLM.265,1286,509.5362822
curveLM.266,1287.292541,509
curveLM.267,1289.121364,509
curveLM.268,1290.950188,509
curveLM.269,1292.550844,508.449156
curveLM.270,1294.193621,508
curveLM.271,1296.022444,508
curveLM.272,1297.851267,508
curveLM.273,1299.680091,508
