,V1,V2
curveLM.193,1116.531963,408
curveLM.194,1118.602014,408
curveLM.195,1120.672065,408
curveLM.196,1122.742116,408
curveLM.197,1124.812167,408
curveLM.198,1126.882218,408
curveLM.199,1128.538055,409
curveLM.200,1130.193893,410
curveLM.201,1131.893743,410.8937431
curveLM.202,1133.650383,411.6503833
curveLM.203,1135.407024,412.4070236
curveLM.204,1137.163664,413.1636638
curveLM.205,1138.627411,414.6274109
curveLM.206,1140.384051,415.3840512
curveLM.207,1141.847798,416.8477982
curveLM.208,1143.311545,418.3115452
curveLM.209,1144.775292,419.7752923
curveLM.210,1146.531933,420.5319326
curveLM.211,1148.408104,421
curveLM.212,1150.478155,421
curveLM.213,1152.548205,421
curveLM.214,1153.618256,420
curveLM.215,1155.688307,420
curveLM.216,1157.53624,419.4637598
curveLM.217,1159.292881,418.7071195
curveLM.218,1161.049521,417.9504792
curveLM.219,1162.72587,417
curveLM.220,1164.795921,417
curveLM.221,1165.865972,416
curveLM.222,1167.661868,415.3381317
curveLM.223,1169,414.4081396
curveLM.224,1169,412.3380886
curveLM.225,1169,410.2680377
curveLM.226,1169,408.1979868
curveLM.227,1169.616642,406.3833575
curveLM.228,1171.08039,404.9196105
curveLM.229,1172.544137,403.4558635
curveLM.230,1174.425363,403
curveLM.231,1176.0812,402
curveLM.232,1178.151251,402
curveLM.233,1180.221302,402
curveLM.234,1182.206018,401.7939825
curveLM.235,1183.94719,401
curveLM.236,1186.017241,401
curveLM.237,1188.087292,401
curveLM.238,1190.157343,401
curveLM.239,1192.160792,400.8392083
curveLM.240,1193.883231,400
curveLM.241,1195.953282,400
curveLM.242,1197.609119,399
curveLM.243,1199.67917,399
curveLM.244,1200.749221,398
curveLM.245,1202.819272,398
curveLM.246,1204.628846,397.3711536
curveLM.247,1206.545161,397
curveLM.248,1208.615211,397
curveLM.249,1210.685262,397
curveLM.250,1212.534087,396.4659128
curveLM.251,1214.411151,396
curveLM.252,1216.481202,396
curveLM.253,1218.551253,396
curveLM.254,1220.621303,396
curveLM.255,1222.691354,396
curveLM.256,1224.761405,396
curveLM.257,1226.831456,396
curveLM.258,1228.901507,396
curveLM.259,1230.971558,396
curveLM.260,1233.041609,396
curveLM.261,1235.11166,396
curveLM.262,1237.181711,396
curveLM.263,1239.251762,396
curveLM.264,1241.321813,396
curveLM.265,1243.391864,396
curveLM.266,1245.461915,396
curveLM.267,1247.531965,396
curveLM.268,1249.602016,396
curveLM.269,1251.672067,396
curveLM.270,1253.742118,396
curveLM.271,1255.812169,396
curveLM.272,1257.88222,396
curveLM.273,1259.952271,396
curveLM.274,1262.022322,396
curveLM.275,1263.772424,396.7724242
curveLM.276,1265.74821,397
curveLM.277,1267.818261,397
curveLM.278,1269.888312,397
curveLM.279,1271.544149,398
curveLM.280,1273.6142,398
curveLM.281,1275.684251,398
curveLM.282,1277.340089,399
curveLM.283,1279.41014,399
curveLM.284,1281.48019,399
curveLM.285,1283.550241,399
curveLM.286,1285.620292,399
curveLM.287,1287.690343,399
curveLM.288,1288.760394,400
curveLM.289,1290.830445,400
curveLM.290,1292.636747,400.6367468
curveLM.291,1294.556333,401
curveLM.292,1296.442921,401.4429206
curveLM.293,1298.282222,402
curveLM.294,1300.249094,402.2490943
curveLM.295,1302.00811,403
curveLM.296,1304.055268,403.0552681
curveLM.297,1305.733998,404
curveLM.298,1307.568549,404.5685486
curveLM.299,1309.459887,405
curveLM.300,1311.529937,405
curveLM.301,1313.185775,406
curveLM.302,1315.255826,406
curveLM.303,1316.937536,406.9375364
curveLM.304,1318.981714,407
curveLM.305,1320.637551,408
curveLM.306,1322.293389,409
curveLM.307,1323.964097,409.9640974
curveLM.308,1326.013631,410.0136309
curveLM.309,1327.675114,411
