,V1,V2
curveLM.186,842,608.6222203
curveLM.187,843,606.3444056
curveLM.188,845.2458063,605.7541937
curveLM.189,847.4422509,604.5577491
curveLM.190,849.3458023,602.6541977
curveLM.191,850.5422469,600.4577531
curveLM.192,852.6304541,599
curveLM.193,854.642243,597.357757
curveLM.194,856.5457944,595.4542056
curveLM.195,858.6354709,594
curveLM.196,860.9132855,593
curveLM.197,862.1351282,590.8648718
curveLM.198,864.0386796,588.9613204
curveLM.199,865.942231,587.057769
curveLM.200,867.8457824,585.1542176
curveLM.201,869.7493338,583.2506662
curveLM.202,871.6528852,581.3471148
curveLM.203,873.7869203,580
curveLM.204,875.0457745,577.9542255
curveLM.205,876.3425495,576
curveLM.206,878,574.3796358
curveLM.207,879.9280016,573.0719984
curveLM.208,881.1244462,570.8755538
curveLM.209,883.0279976,568.9720024
curveLM.210,884.931549,567.068451
curveLM.211,886.1279936,564.8720064
curveLM.212,888,562.9553886
curveLM.213,889.2279896,560.7720104
curveLM.214,891.131541,558.868459
curveLM.215,893.0496282,557
curveLM.216,895.2315371,555.7684629
curveLM.217,897.1350885,553.8649115
curveLM.218,899.3315331,552.6684669
curveLM.219,901.5279777,551.4720223
curveLM.220,902.7244223,549.2755777
curveLM.221,904.920867,548.079133
curveLM.222,906.8244184,546.1755816
curveLM.223,908.4437183,545
curveLM.224,910.7215329,544
curveLM.225,911.9995387,542.0004613
curveLM.226,913.9030901,540.0969099
curveLM.227,915.3924279,538.6075721
curveLM.228,917.2959793,536.7040207
curveLM.229,919.4924239,535.5075761
curveLM.230,921.6888685,534.3111315
curveLM.231,923.5924199,532.4075801
curveLM.232,925.4959713,530.5040287
curveLM.233,927.5650105,529
curveLM.234,929.8428251,528
curveLM.235,931.3781984,526.6218016
curveLM.236,932.574643,524.425357
curveLM.237,934.0639809,522.9360191
curveLM.238,935.9675323,521.0324677
curveLM.239,937.8710837,519.1289163
curveLM.240,940.0675283,517.9324717
curveLM.241,941.9710797,516.0289203
curveLM.242,943.8746311,514.1253689
curveLM.243,946.0710757,512.9289243
curveLM.244,947.9746271,511.0253729
curveLM.245,949.8781785,509.1218215
curveLM.246,952.0746232,507.9253768
curveLM.247,953.9781746,506.0218254
curveLM.248,955.881726,504.118274
curveLM.249,957.7852774,502.2147226
curveLM.250,959.974151,501
curveLM.251,961.8852734,499.1147266
curveLM.252,963.7888248,497.2111752
curveLM.253,965.6923762,495.3076238
curveLM.254,967.8427689,494
curveLM.255,969.7923722,492.2076278
curveLM.256,971.6959236,490.3040764
curveLM.257,973,488.1522143
curveLM.258,974.5398139,487
curveLM.259,976.1639371,485.8360629
curveLM.260,978.0674885,483.9325115
curveLM.261,979.9710399,482.0289601
curveLM.262,982.1674846,480.8325154
curveLM.263,983.3639292,478.6360708
curveLM.264,985.2674806,476.7325194
curveLM.265,987.171032,474.828968
curveLM.266,989.0745834,472.9254166
curveLM.267,990.9781348,471.0218652
curveLM.268,992.8816862,469.1183138
curveLM.269,994.7852376,467.2147624
curveLM.270,996.9740948,466
curveLM.271,998.8852336,464.1147664
curveLM.272,1001,462.8844895
curveLM.273,1002.278123,460.7218771
curveLM.274,1003.474567,458.5254325
curveLM.275,1005.534741,457
curveLM.276,1007,455.1874445
curveLM.277,1008.771008,453.2289919
curveLM.278,1010.953971,452
curveLM.279,1012.871004,450.1289958
curveLM.280,1014.774556,448.2254444
curveLM.281,1016.958988,447
curveLM.282,1018.874552,445.1254484
curveLM.283,1020.778103,443.221897
curveLM.284,1022.681654,441.3183456
curveLM.285,1024.585206,439.4147942
curveLM.286,1026.074544,437.9254564
curveLM.287,1027.270988,435.7290117
curveLM.288,1029.17454,433.8254603
curveLM.289,1030.524651,432
curveLM.290,1032,430.1975344
curveLM.291,1033.34966,428.65034
curveLM.292,1035.253211,426.7467886
curveLM.293,1036.449656,424.550344
curveLM.294,1038.646101,423.3538994
curveLM.295,1039.842545,421.1574548
curveLM.296,1041.746097,419.2539034
curveLM.297,1042.942541,417.0574588
curveLM.298,1045.138986,415.8610141
curveLM.299,1047,413.9398432
curveLM.300,1048.531875,412.4681249
curveLM.301,1050,410.3842139
curveLM.302,1051.631871,408.3681289
curveLM.303,1053.757202,407
curveLM.304,1055.02476,404.9752396
curveLM.305,1056.928312,403.0716882
curveLM.306,1058.831863,401.1681368
curveLM.307,1060.735415,399.2645854
curveLM.308,1062.638966,397.361034
curveLM.309,1064.542517,395.4574826
curveLM.310,1066.446069,393.5539312
curveLM.311,1068,392.0913488
curveLM.312,1069.424744,390.5752555
curveLM.313,1071.328296,388.6717041
curveLM.314,1073.231847,386.7681527
curveLM.315,1075.135399,384.8646013
curveLM.316,1077.03895,382.9610499
curveLM.317,1078.235395,380.7646053
curveLM.318,1080,378.8035005
curveLM.319,1081.335391,376.6646093
curveLM.320,1083.238942,374.7610579
curveLM.321,1085.142494,372.8575065
curveLM.322,1087.046045,370.9539551
curveLM.323,1088.949596,369.0504037
curveLM.324,1090.853148,367.1468523
curveLM.325,1092.756699,365.2433009
curveLM.326,1094.660251,363.3397495
curveLM.327,1096.563802,361.4361981
curveLM.328,1098.467353,359.5326467
curveLM.329,1100.370905,357.6290953
curveLM.330,1102.274456,355.7255439
curveLM.331,1104,353.7482593
curveLM.332,1105.529555,352
curveLM.333,1107.80737,351
curveLM.334,1109.499398,350
curveLM.335,1111.549572,348.4504275
curveLM.336,1112.746017,346.2539829
curveLM.337,1114.649568,344.3504315
curveLM.338,1116.55312,342.4468801
curveLM.339,1118.456671,340.5433287
curveLM.340,1120.360223,338.6397773
curveLM.341,1122.263774,336.7362259
curveLM.342,1124.167326,334.8326745
curveLM.343,1126.070877,332.9291231
curveLM.344,1127.974428,331.0255717
curveLM.345,1129.87798,329.1220203
curveLM.346,1131.781531,327.2184689
curveLM.347,1133,325.031147
curveLM.348,1134.17442,322.8255796
curveLM.349,1136.370865,321.629135
curveLM.350,1137.802297,320
curveLM.351,1139.763754,318.2362458
curveLM.352,1141.667306,316.3326944
curveLM.353,1143,314.1926863
curveLM.354,1145.060195,312.9398051
curveLM.355,1146.963746,311.0362537
curveLM.356,1148.867298,309.1327023
curveLM.357,1151,307.9098548
curveLM.358,1152.55308,306.4469199
curveLM.359,1154.456632,304.5433685
curveLM.360,1156.360183,302.6398171
curveLM.361,1158.263734,300.7362657
curveLM.362,1160.460179,299.539821
curveLM.363,1162.36373,297.6362696
curveLM.364,1164.267282,295.7327182
curveLM.365,1166.170833,293.8291668
curveLM.366,1168.074385,291.9256154
curveLM.367,1169.977936,290.022064
curveLM.368,1172.174381,288.8256194
curveLM.369,1174.077932,286.922068
curveLM.370,1175.981483,285.0185166
curveLM.371,1177.177928,282.822072
curveLM.372,1179.081479,280.9185206
curveLM.373,1180.985031,279.0149692
curveLM.374,1182.256645,277
curveLM.375,1184.37792,275.6220799
curveLM.376,1185.574365,273.4256353
curveLM.377,1187.770809,272.2291907
curveLM.378,1189.674361,270.3256393
curveLM.379,1191.577912,268.4220879
curveLM.380,1193.481464,266.5185365
curveLM.381,1194.677908,264.3220919
curveLM.382,1196.58146,262.4185405
curveLM.383,1198.485011,260.5149891
curveLM.384,1200.388562,258.6114377
curveLM.385,1202.292114,256.7078863
curveLM.386,1204.195665,254.8043349
curveLM.387,1206.140313,253
curveLM.388,1207,251.1676584
curveLM.389,1209,249.8898438
curveLM.390,1210.56723,248.4327699
curveLM.391,1212,246.3342145
curveLM.392,1213,244.0563998
curveLM.393,1215.156564,242.8434361
curveLM.394,1217,241.5007705
curveLM.395,1218.13524,239.8647604
curveLM.396,1220,238.5309277
curveLM.397,1221.528129,236.4718712
curveLM.398,1223.43168,234.5683197
curveLM.399,1225.335232,232.6647683
curveLM.400,1227.238783,230.7612169
curveLM.401,1228.435228,228.5647723
curveLM.402,1230.338779,226.6612209
curveLM.403,1232.24233,224.7576695
curveLM.404,1234.145882,222.8541181
curveLM.405,1236.049433,220.9505667
curveLM.406,1237.952985,219.0470153
curveLM.407,1239.856536,217.1434639
curveLM.408,1241,215.5108604
curveLM.409,1242.542319,213.4576814
curveLM.410,1244,211.3694447
curveLM.411,1245.642315,209.3576854
curveLM.412,1247.545866,207.454134
curveLM.413,1249.449417,205.5505826
curveLM.414,1251.352969,203.6470312
curveLM.415,1253.25652,201.7434798
curveLM.416,1255.160072,199.8399284
curveLM.417,1257,197.9100235
curveLM.418,1258.552961,196.4470392
curveLM.419,1260,194.9401807
curveLM.420,1261,193.2481524
curveLM.421,1262.443876,192
