,V1,V2
curveLM.205,1150.028757,597
curveLM.206,1152.68081,597
curveLM.207,1155.23537,596.7646299
curveLM.208,1157.570703,596
curveLM.209,1160.222757,596
curveLM.210,1162.618584,595.3814157
curveLM.211,1165.11265,595
curveLM.212,1167.764704,595
curveLM.213,1170.416757,595
curveLM.214,1173.068811,595
curveLM.215,1175.720864,595
curveLM.216,1178.372918,595
curveLM.217,1180.724764,595.724764
curveLM.218,1183.262811,596
curveLM.219,1185.914864,596
curveLM.220,1188.566918,596
curveLM.221,1191.218971,596
curveLM.222,1193.871025,596
curveLM.223,1196.523078,596
curveLM.224,1199.123837,596.1238368
curveLM.225,1201.412972,597
curveLM.226,1203.753086,597.7530864
curveLM.227,1206.302865,598
curveLM.228,1208.675229,598.6752292
curveLM.229,1211.136301,599.1363007
curveLM.230,1213.430598,600
curveLM.231,1216.082652,600
curveLM.232,1218.519515,600.5195149
curveLM.233,1220.972545,601
curveLM.234,1223.624598,601
curveLM.235,1225.902729,601.9027292
curveLM.236,1228.514492,602
curveLM.237,1230.824872,602.824872
curveLM.238,1233.404385,603
curveLM.239,1236,603.0564386
curveLM.240,1237.708492,604
curveLM.241,1240.360545,604
curveLM.242,1242.716016,604.7160156
curveLM.243,1244.836225,606
curveLM.244,1247.074065,607
curveLM.245,1249.726119,607
curveLM.246,1252.378172,607
curveLM.247,1255.030226,607
curveLM.248,1257.268065,608
curveLM.249,1259.920119,608
curveLM.250,1262.157959,609
curveLM.251,1264.810012,609
curveLM.252,1266.462066,608
curveLM.253,1268.114119,607
curveLM.254,1270.766173,607
curveLM.255,1272.418226,608
curveLM.256,1275.07028,608
curveLM.257,1277.722333,608
curveLM.258,1280.374386,608
curveLM.259,1282.612226,607
curveLM.260,1285.26428,607
curveLM.261,1287.916333,607
curveLM.262,1290.568387,607
curveLM.263,1293.22044,607
curveLM.264,1295.872494,607
curveLM.265,1298.110334,608
curveLM.266,1300.539089,608.539089
curveLM.267,1303.00016,608.9998396
curveLM.268,1305.238067,608
curveLM.269,1307.89012,608
curveLM.270,1310.12796,609
curveLM.271,1312.780014,609
curveLM.272,1315.432067,609
curveLM.273,1317.669907,610
curveLM.274,1320.32196,610
curveLM.275,1322.974014,610
curveLM.276,1325.626067,610
curveLM.277,1328.278121,610
curveLM.278,1330.657732,610.6577325
curveLM.279,1332.118804,612.1188039
curveLM.280,1334.405854,613
curveLM.281,1337.057907,613
curveLM.282,1339.709961,613
curveLM.283,1341.947801,614
curveLM.284,1344.599854,614
curveLM.285,1347.251908,614
curveLM.286,1349.489748,615
curveLM.287,1351.807375,615.8073753
curveLM.288,1354.379641,616
curveLM.289,1356.729518,616.7295181
curveLM.290,1359.269534,617
curveLM.291,1361.921588,617
curveLM.292,1364.159428,618
curveLM.293,1366.811481,618
curveLM.294,1369.463535,618
curveLM.295,1371.115588,619
curveLM.296,1373.767641,619
curveLM.297,1376.005481,620
curveLM.298,1378.657535,620
curveLM.299,1381.309588,620
curveLM.300,1383.679983,620.6799834
curveLM.301,1386.199482,621
curveLM.302,1388.851535,621
curveLM.303,1391.503589,621
curveLM.304,1394.155642,621
curveLM.305,1396.807695,621
curveLM.306,1399.045535,622
curveLM.307,1401.49327,622.4932698
curveLM.308,1403.935429,623
curveLM.309,1406.173269,624
curveLM.310,1408.825322,624
curveLM.311,1411.477376,624
curveLM.312,1414.129429,624
curveLM.313,1416.781482,624
curveLM.314,1419.433536,624
curveLM.315,1422.085589,624
curveLM.316,1424.737643,624
curveLM.317,1427.389696,624
curveLM.318,1430.04175,624
curveLM.319,1432.693803,624
curveLM.320,1435.244558,624.2445576
curveLM.321,1437.412736,625.4127358
curveLM.322,1439.407323,627
curveLM.323,1442.059376,627
curveLM.324,1444.71143,627
curveLM.325,1447.363483,627
curveLM.326,1450.015537,627
curveLM.327,1452.66759,627
curveLM.328,1454.933129,627.933129
curveLM.329,1457.557484,628
curveLM.330,1460.209537,628
curveLM.331,1462.86159,628
curveLM.332,1465.513644,628
curveLM.333,1468.117166,628.1171657
curveLM.334,1470.403537,629
curveLM.335,1473.055591,629
curveLM.336,1475.707644,629
curveLM.337,1477.945484,628
curveLM.338,1480.597538,628
curveLM.339,1483.176487,628.1764875
curveLM.340,1485.487431,629
curveLM.341,1487.725271,630
curveLM.342,1489.963111,629
curveLM.343,1492.615164,629
curveLM.344,1494.853004,628
curveLM.345,1497.505057,628
curveLM.346,1499.818201,628.818201
curveLM.347,1502.394951,629
curveLM.348,1504.047004,630
curveLM.349,1506.699058,630
curveLM.350,1509.351111,630
curveLM.351,1512.003165,630
curveLM.352,1514.655218,630
curveLM.353,1517.307272,630
curveLM.354,1519.678345,630.6783452
curveLM.355,1522.197165,631
curveLM.356,1524.435005,630
curveLM.357,1527.087058,630
curveLM.358,1529.739112,630
curveLM.359,1532.391165,630
curveLM.360,1534.737667,630.737667
curveLM.361,1537.281059,631
