,V1,V2
curveLM.196,951.5580319,341
curveLM.197,952.412952,341
curveLM.198,953,340.7321279
curveLM.199,953.1227922,340
curveLM.200,953.9777123,340
curveLM.201,954,339.1673676
curveLM.202,954.6875524,339
curveLM.203,955.383586,338.616414
curveLM.204,955.9881058,338.0118942
curveLM.205,956.5926256,337.4073744
curveLM.206,957,336.7211943
curveLM.207,957.0945584,335.9054416
curveLM.208,957.6990782,335.3009218
curveLM.209,958.303598,334.696402
curveLM.210,958.9081178,334.0918822
curveLM.211,959.5126375,333.4873625
curveLM.212,960.1171573,332.8828427
curveLM.213,960.7216771,332.2783229
curveLM.214,961.3261969,331.6738031
curveLM.215,961.9307167,331.0692833
curveLM.216,962.5352365,330.4647635
curveLM.217,963,329.8023548
curveLM.218,963.0371693,328.9628307
curveLM.219,963.6416891,328.3583109
curveLM.220,964,327.6518081
curveLM.221,964,326.796888
curveLM.222,964,325.9419679
curveLM.223,964,325.0870478
curveLM.224,964.5429677,324.4570323
curveLM.225,965,323.7914212
curveLM.226,965.0634989,323
curveLM.227,965.9184189,323
curveLM.228,966,322.226661
curveLM.229,966.4442463,321.5557537
curveLM.230,967,320.9310344
curveLM.231,967,320.0761143
curveLM.232,967.5506989,319.4493011
curveLM.233,968.1552187,318.8447813
curveLM.234,968.7597384,318.2402616
curveLM.235,969.3642582,317.6357418
curveLM.236,969.968778,317.031222
curveLM.237,970.8107655,317
curveLM.238,971.6656856,317
curveLM.239,972.3681238,316.6318762
curveLM.240,972.9726436,316.0273564
curveLM.241,973.8162323,316
curveLM.242,974.6711524,316
curveLM.243,975.3719894,315.6280106
curveLM.244,975.9765092,315.0234908
curveLM.245,976.581029,314.418971
curveLM.246,977.1855488,313.8144512
curveLM.247,977.7900686,313.2099314
curveLM.248,978.3945884,312.6054116
curveLM.249,978.9991082,312.0008918
curveLM.250,979,311.1463412
curveLM.251,979.501041,310.498959
curveLM.252,980,309.8507146
curveLM.253,980,308.9957945
curveLM.254,980,308.1408744
curveLM.255,980,307.2859543
curveLM.256,980,306.4310342
curveLM.257,980,305.5761141
curveLM.258,980.1971456,304.8028544
curveLM.259,980.8016654,304.1983346
curveLM.260,981,303.4255674
curveLM.261,981,302.5706473
curveLM.262,981,301.7157273
curveLM.263,981,300.8608072
curveLM.264,981,300.0058871
curveLM.265,981.600357,299.399643
curveLM.266,982.2048768,298.7951232
curveLM.267,982.8093966,298.1906034
curveLM.268,983.4139164,297.5860836
curveLM.269,984.0184361,296.9815639
curveLM.270,984.6229559,296.3770441
curveLM.271,985.3216993,296
curveLM.272,986.1248887,296.1248887
curveLM.273,986.7294085,296.7294085
curveLM.274,987.4722459,297
curveLM.275,988.327166,297
curveLM.276,989.1820861,297
curveLM.277,990.0370062,297
curveLM.278,990.8919263,297
curveLM.279,991.7468464,297
curveLM.280,992.6017665,297
curveLM.281,993.3229261,296.6770739
curveLM.282,993.9274459,296.0725541
curveLM.283,994.7523131,296
curveLM.284,995.6072332,296
curveLM.285,996.4621533,296
curveLM.286,997.2242048,296.2242048
curveLM.287,997.8287245,296.8287245
curveLM.288,998.4332443,297.4332443
curveLM.289,999,298.0534065
curveLM.290,999,298.9083266
curveLM.291,999,299.7632467
curveLM.292,999,300.6181668
curveLM.293,999.3345229,301.3345229
curveLM.294,999.9390427,301.9390427
curveLM.295,1000.543563,302.5435625
curveLM.296,1001,303.20942
curveLM.297,1001.06434,304
curveLM.298,1001.91926,304
curveLM.299,1002,304.7741803
curveLM.300,1002.444841,305.4448411
curveLM.301,1003,306.0698069
curveLM.302,1003,306.924727
curveLM.303,1003.779647,307
curveLM.304,1004,307.6345671
curveLM.305,1004.34612,308.3461197
curveLM.306,1004.95064,308.9506395
curveLM.307,1005,309.7851138
curveLM.308,1005.452572,310.4525723
curveLM.309,1006.08074,311
curveLM.310,1006.935661,311
curveLM.311,1007.790581,311
curveLM.312,1008.645501,311
curveLM.313,1009.500421,311
curveLM.314,1010.355341,311
curveLM.315,1011.148677,311.1486769
curveLM.316,1011.753197,311.7531967
curveLM.317,1012.505888,312
curveLM.318,1013.25513,312.2551295
curveLM.319,1013.859649,312.8596493
curveLM.320,1014.464169,313.4641691
curveLM.321,1015.068689,314.0686889
curveLM.322,1015.673209,314.6732087
curveLM.323,1016.277728,315.2777285
curveLM.324,1016.882248,315.8822483
curveLM.325,1017.688394,316
curveLM.326,1018.543314,316
curveLM.327,1019.398234,316
curveLM.328,1020.253154,316
curveLM.329,1021.108074,316
curveLM.330,1021.962994,316
curveLM.331,1022.578353,316.5783529
curveLM.332,1023.258621,317
curveLM.333,1024.080286,317.0802857
curveLM.334,1024.684805,317.6848055
curveLM.335,1025.409168,318
curveLM.336,1026.264088,318
curveLM.337,1027.119008,318
curveLM.338,1027.973928,318
curveLM.339,1028.828848,318
curveLM.340,1029.683768,318
curveLM.341,1030.538688,318
curveLM.342,1031.393608,318
curveLM.343,1032.248528,318
curveLM.344,1033.103448,318
curveLM.345,1033.958369,318
curveLM.346,1034.813289,318
curveLM.347,1035.472495,318.4724949
curveLM.348,1036.108915,319
curveLM.349,1036.963835,319
curveLM.350,1037.578948,319.5789475
curveLM.351,1038.259462,320
curveLM.352,1039.08088,320.0808803
curveLM.353,1039.6854,320.6854001
curveLM.354,1040.410009,321
curveLM.355,1041.264929,321
curveLM.356,1042.119849,321
curveLM.357,1042.974769,321
curveLM.358,1043.829689,321
curveLM.359,1044.484092,321.4840917
curveLM.360,1045.125316,322
curveLM.361,1045.980236,322
curveLM.362,1046.590544,322.5905443
curveLM.363,1047,323.2758623
curveLM.364,1047,324.1307823
curveLM.365,1047,324.9857024
curveLM.366,1047.59441,325.5944099
curveLM.367,1048,326.281329
curveLM.368,1048.136249,327
curveLM.369,1048.991169,327
curveLM.370,1049.598275,327.5982755
curveLM.371,1050.286796,328
curveLM.372,1051.141716,328
curveLM.373,1051.996636,328
curveLM.374,1052.851556,328
curveLM.375,1053.706476,328
curveLM.376,1054.561396,328
curveLM.377,1055.416316,328
curveLM.378,1056.271236,328
curveLM.379,1057.089206,327.9107939
curveLM.380,1057.693726,327.3062741
curveLM.381,1058.421783,327
curveLM.382,1059.276703,327
curveLM.383,1060.093072,326.9069283
curveLM.384,1060.697592,326.3024085
curveLM.385,1061.42725,326
curveLM.386,1062.28217,326
curveLM.387,1063,326.1370901
curveLM.388,1063,326.9920101
curveLM.389,1063.84693,327
curveLM.390,1064.496283,327.4962831
curveLM.391,1065.142557,328
curveLM.392,1065.997477,328
curveLM.393,1066.852397,328
curveLM.394,1067,328.7073171
curveLM.395,1067.562237,329
curveLM.396,1068.417157,329
curveLM.397,1069.272077,329
curveLM.398,1070.126997,329
curveLM.399,1070.981918,329
curveLM.400,1071.836838,329
curveLM.401,1072.489147,329.4891465
curveLM.402,1073.132464,330
curveLM.403,1073.987384,330
curveLM.404,1074.842304,330
curveLM.405,1075.697224,330
curveLM.406,1076.390425,330.3904252
curveLM.407,1076.994945,330.9949449
curveLM.408,1077.847771,331
curveLM.409,1078.702691,331
curveLM.410,1079.557611,331
curveLM.411,1080.412531,331
curveLM.412,1081.267451,331
curveLM.413,1082.122372,331
curveLM.414,1082.977292,331
curveLM.415,1083.588463,330.4115374
curveLM.416,1084.272918,330
curveLM.417,1085.090395,329.9096046
curveLM.418,1085.694915,329.3050848
curveLM.419,1086.299435,328.7005651
curveLM.420,1086.903955,328.0960453
curveLM.421,1087.719092,328
curveLM.422,1088.405888,327.5941125
curveLM.423,1089.014718,327
curveLM.424,1089.869638,327
curveLM.425,1090.724558,327
curveLM.426,1091,326.4205216
curveLM.427,1091.434399,326
curveLM.428,1092.289319,326
curveLM.429,1093,325.8557613
curveLM.430,1093,325.0008412
curveLM.431,1093.854079,325
curveLM.432,1094.501338,324.498662
curveLM.433,1095.149705,324
curveLM.434,1096,323.9953744
curveLM.435,1096,323.1404544
curveLM.436,1096.714466,323
curveLM.437,1097.569386,323
curveLM.438,1098.424306,323
curveLM.439,1099.197443,322.8025574
curveLM.440,1099.801962,322.1980376
curveLM.441,1100.406482,321.5935178
curveLM.442,1101.015559,321
curveLM.443,1101.870479,321
curveLM.444,1102.512935,320.4870653
curveLM.445,1103.166106,320
curveLM.446,1104.014868,319.9851325
curveLM.447,1104.619387,319.3806127
curveLM.448,1105.223907,318.7760929
curveLM.449,1105.828427,318.1715731
curveLM.450,1106.612279,318
curveLM.451,1107.33036,317.6696403
curveLM.452,1107.93488,317.0651205
curveLM.453,1108.539399,317.5393993
curveLM.454,1109.143919,318.1439191
curveLM.455,1109.748439,318.7484389
curveLM.456,1110.499159,319
curveLM.457,1111.354079,319
curveLM.458,1112.147785,318.8522153
curveLM.459,1112.752304,318.2476955
curveLM.460,1113.504626,318
curveLM.461,1114.359546,318
curveLM.462,1115.15165,317.8483497
curveLM.463,1115.75617,317.2438299
curveLM.464,1116.510092,317
curveLM.465,1117,317.3650126
curveLM.466,1117.155516,318.1555159
curveLM.467,1117.760036,318.7600357
curveLM.468,1118.364555,319.3645554
curveLM.469,1118.969075,319.9690752
curveLM.470,1119.811186,320
curveLM.471,1120.666106,320
curveLM.472,1121.368421,319.631579
curveLM.473,1121.972941,319.0270592
curveLM.474,1122.577461,318.4225394
curveLM.475,1123.18198,317.8180196
curveLM.476,1123.7865,317.2134998
curveLM.477,1124.39102,317.39102
curveLM.478,1124.99554,317.9955398
curveLM.479,1125,318.8486124
curveLM.480,1125,319.7035325
curveLM.481,1125,320.5584525
curveLM.482,1125,321.4133726
curveLM.483,1124.810288,322.1897116
curveLM.484,1124.205769,322.7942314
curveLM.485,1124,323.5639193
curveLM.486,1124.296164,324.2961642
curveLM.487,1124.900684,324.900684
curveLM.488,1125.714466,325
curveLM.489,1126.569386,325
curveLM.490,1127.424306,325
curveLM.491,1128.279226,325
curveLM.492,1129.094856,324.9051442
curveLM.493,1129.699376,324.3006244
curveLM.494,1130.429773,324
curveLM.495,1131.284693,324
curveLM.496,1132.139613,324
curveLM.497,1132.994533,324
curveLM.498,1133.849453,324
curveLM.499,1134.498067,323.5019328
curveLM.500,1135.14508,323
suture_end,1136,323
