,V1,V2
curveLM.201,983.6558486,765.3441514
curveLM.202,985.2213054,764.7786946
curveLM.203,986.6984362,764
curveLM.204,988.0593258,762.9406742
curveLM.205,989.3318894,761.6681106
curveLM.206,990.604453,760.395547
curveLM.207,991.8770166,759.1229834
curveLM.208,993.1495802,757.8504198
curveLM.209,994.4221438,756.5778562
curveLM.210,995.6947074,755.3052926
curveLM.211,996.967271,754.032729
curveLM.212,998,752.6608227
curveLM.213,998.8052914,751.1947086
curveLM.214,998,750.4756828
curveLM.215,996.6760061,750
curveLM.216,994.8763294,750
curveLM.217,993.0766527,750
curveLM.218,991.2769761,750
curveLM.219,989.4772994,750
curveLM.220,988.064938,749.064938
curveLM.221,987,748.2921595
curveLM.222,986.4924828,747
curveLM.223,986,745.6928061
curveLM.224,986.0755689,743.9244311
curveLM.225,987,742.5076663
curveLM.226,987.9135893,741.0864107
curveLM.227,989.26326,740
curveLM.228,990.7516097,739.2483903
curveLM.229,992.3170665,738.6829335
curveLM.230,993.8338629,738
curveLM.231,995.2193261,737
curveLM.232,996.7205438,736.2794562
curveLM.233,998.4044659,736
curveLM.234,999.8514574,735.1485426
curveLM.235,1001.175392,734
curveLM.236,1002.975069,734
curveLM.237,1003.774746,733
curveLM.238,1005.406178,732.5938221
curveLM.239,1006.959885,732
curveLM.240,1008.345349,731
curveLM.241,1009.809655,730.1903449
curveLM.242,1011.082219,728.9177813
curveLM.243,1012.354782,727.6452177
curveLM.244,1013.627346,726.3726541
curveLM.245,1014.899909,725.1000905
curveLM.246,1016.172473,723.8275269
curveLM.247,1017.445037,722.5549633
curveLM.248,1018.7176,721.2823997
curveLM.249,1019.990164,720.0098361
curveLM.250,1020,718.2142337
curveLM.251,1021,716.8287705
curveLM.252,1021,715.0290938
curveLM.253,1019.229417,715
curveLM.254,1017.42974,715
curveLM.255,1015.630064,715
curveLM.256,1014.172959,714.1729588
curveLM.257,1012.444924,714
curveLM.258,1010.749152,713.7491519
curveLM.259,1009.259784,713
curveLM.260,1007.874321,712
curveLM.261,1007,711.0746443
curveLM.262,1007,709.2749676
curveLM.263,1008.078132,707.9218678
curveLM.264,1009.495959,707
curveLM.265,1010.916153,706.0838474
curveLM.266,1012.681099,706
curveLM.267,1014.066562,705
curveLM.268,1015.866238,705
curveLM.269,1017.470873,704.5291269
curveLM.270,1019.051378,704
curveLM.271,1020.601787,703.3982133
curveLM.272,1022.236518,703
curveLM.273,1024.025594,702.9744065
curveLM.274,1025.421658,702
curveLM.275,1027.221335,702
curveLM.276,1028.721964,701.278036
curveLM.277,1030.287421,700.7125792
curveLM.278,1031.559984,699.4400156
curveLM.279,1032.832548,698.167452
curveLM.280,1034,696.8513497
curveLM.281,1034.670568,695.3294316
curveLM.282,1035,693.6662099
curveLM.283,1035,691.8665332
curveLM.284,1035,690.0668565
curveLM.285,1035,688.2671798
curveLM.286,1034,687.4675031
curveLM.287,1034,685.6678264
curveLM.288,1033.906768,683.9067678
curveLM.289,1033.365796,682.6342042
curveLM.290,1034.638359,681.3616406
curveLM.291,1035.910923,680.089077
curveLM.292,1037.673703,680
curveLM.293,1039.059166,679
curveLM.294,1040.607293,678.3927065
curveLM.295,1042.244306,678
curveLM.296,1043.738207,677.2617929
curveLM.297,1044,675.5705544
curveLM.298,1045,674.7708777
curveLM.299,1045,672.971201
curveLM.300,1044.414179,671.4141792
curveLM.301,1042.848722,670.8487224
curveLM.302,1042,669.400598
curveLM.303,1042,667.6009213
curveLM.304,1042.140541,665.8594587
curveLM.305,1043.413105,664.5868951
curveLM.306,1044,663.0303184
curveLM.307,1045,661.6448552
curveLM.308,1045.816582,660.1834179
curveLM.309,1045.617961,658.6179611
curveLM.310,1044.074252,658
curveLM.311,1042.274576,658
curveLM.312,1040.474899,658
curveLM.313,1038.770347,657.7703474
curveLM.314,1037.497784,656.4977838
curveLM.315,1037.77478,655.2252202
curveLM.316,1039.047343,653.9526566
curveLM.317,1040.319907,652.680093
curveLM.318,1041.592471,651.4075294
curveLM.319,1042.865034,650.1349658
curveLM.320,1044,648.8054074
curveLM.321,1044.703055,647.2969454
curveLM.322,1045.268511,645.7314886
curveLM.323,1046,644.2348044
curveLM.324,1046.399425,642.600575
curveLM.325,1047,641.0496646
curveLM.326,1047.750012,640
curveLM.327,1048,638.4503112
curveLM.328,1048.954146,637.0458545
curveLM.329,1049.734829,636
curveLM.330,1050,634.4654946
curveLM.331,1050.334182,633
curveLM.332,1051.094652,631.9053476
curveLM.333,1052.519322,631
curveLM.334,1053,629.6810014
curveLM.335,1053,627.8813247
curveLM.336,1053,626.081648
curveLM.337,1053,624.2819713
curveLM.338,1051.92682,623.0731798
curveLM.339,1050.654257,624.3457434
curveLM.340,1049.381693,625.618307
curveLM.341,1047.816236,626.1837638
curveLM.342,1046.354656,627
curveLM.343,1044.969193,628
curveLM.344,1043.169516,628
curveLM.345,1041.369839,628
curveLM.346,1039.570162,628
curveLM.347,1037.837709,627.8377089
curveLM.348,1036.385023,627
curveLM.349,1034.999688,625.9996885
curveLM.350,1033.727125,624.7271249
curveLM.351,1032.228633,624
curveLM.352,1030.889104,625.1108955
curveLM.353,1029.616541,626.3834591
curveLM.354,1029,627.9277562
curveLM.355,1027.686781,629
curveLM.356,1026.92017,629.9201704
curveLM.357,1025.647607,628.6476068
curveLM.358,1025,627.1161777
curveLM.359,1024,625.7307145
curveLM.360,1023.931038,624
curveLM.361,1023,623.1313611
curveLM.362,1022.331684,622
curveLM.363,1020.532008,622
curveLM.364,1019.103623,621.1036227
curveLM.365,1017.538166,620.5381659
curveLM.366,1017,618.9614048
curveLM.367,1017.592748,617.4072522
curveLM.368,1018.158205,615.8417954
curveLM.369,1019,614.3908018
curveLM.370,1019.996225,613.003775
curveLM.371,1020.561682,611.4383182
curveLM.372,1021.834245,610.1657546
curveLM.373,1023.399702,609.6002978
curveLM.374,1024.950727,609
curveLM.375,1026.530616,608.4693842
curveLM.376,1028.096073,607.9039273
curveLM.377,1029.52133,607
curveLM.378,1031.321007,607
curveLM.379,1033.120684,607
curveLM.380,1034.92036,607
curveLM.381,1036.720037,607
curveLM.382,1038.519714,607
curveLM.383,1040.319391,607
curveLM.384,1041.7913,606.2086999
curveLM.385,1043.090317,605
curveLM.386,1044.62932,604.3706795
curveLM.387,1045.901884,603.0981159
curveLM.388,1046.467341,601.5326591
curveLM.389,1047.032798,599.9672023
curveLM.390,1048.305361,598.6946387
curveLM.391,1049,597.1826908
curveLM.392,1050.202772,596
curveLM.393,1052.002449,596
curveLM.394,1053.802126,596
curveLM.395,1055.425539,596.4255386
curveLM.396,1056,597.9872656
curveLM.397,1057.786942,598
curveLM.398,1059,598.586619
curveLM.399,1060.386296,599
curveLM.400,1062.185972,599
curveLM.401,1063.696959,598.3030409
curveLM.402,1064.969523,597.0304773
curveLM.403,1065.756575,596
curveLM.404,1066.39333,594.6066704
curveLM.405,1067,593.0582848
curveLM.406,1067,591.2586081
curveLM.407,1067,589.4589314
curveLM.408,1068,588.6592547
curveLM.409,1067.859578,587
curveLM.410,1067,586.0599013
curveLM.411,1066,584.6744382
curveLM.412,1064.911443,583.911443
curveLM.413,1064,582.4892984
curveLM.414,1063.073423,581.0734226
curveLM.415,1063.492034,579.5079658
curveLM.416,1064.057491,577.942509
curveLM.417,1065,576.5332323
curveLM.418,1065.895511,575.1044886
curveLM.419,1066.651908,574
curveLM.420,1067.319318,572.6806817
curveLM.421,1068.837047,572
curveLM.422,1070.222511,571
curveLM.423,1071.722796,570.2772045
curveLM.424,1072.995359,569.0046409
curveLM.425,1074.560816,568.4391841
curveLM.426,1075.83338,567.1666205
curveLM.427,1077,565.8501738
curveLM.428,1077,564.0504971
curveLM.429,1077,562.2508204
curveLM.430,1077.3881,560.6119
curveLM.431,1078,559.0656806
curveLM.432,1078,557.2660039
curveLM.433,1079.533673,557
curveLM.434,1080.94282,557.9428205
curveLM.435,1082.718813,558
curveLM.436,1084.518489,558
curveLM.437,1086.224977,557.7750226
curveLM.438,1087.703629,557
curveLM.439,1089.089092,556
curveLM.440,1090.628455,555.3715454
curveLM.441,1092.193911,554.8060886
curveLM.442,1093.659695,554
curveLM.443,1095.031932,552.9680682
curveLM.444,1096.304495,551.6955046
curveLM.445,1097.816085,551
curveLM.446,1099.435409,550.5645909
curveLM.447,1101.000866,549.9991341
curveLM.448,1102.386688,549
curveLM.449,1103.838886,548.1611137
curveLM.450,1105.571827,548
curveLM.451,1106.9698,547.0302001
curveLM.452,1108.756967,547
curveLM.453,1110.393607,546.6063932
curveLM.454,1111.942107,546
curveLM.455,1113.741784,546
curveLM.456,1115.089977,544.9100228
curveLM.457,1116.362541,543.6374592
curveLM.458,1117.898173,543
curveLM.459,1119.200561,541.7994388
curveLM.460,1120.473125,540.5268752
curveLM.461,1121.745688,539.2543116
curveLM.462,1123.025812,538
curveLM.463,1124.583709,537.4162912
curveLM.464,1126.210952,537
curveLM.465,1128.010629,537
curveLM.466,1129.810305,537
curveLM.467,1131.431323,536.5686775
curveLM.468,1132.995445,536
curveLM.469,1134.269343,534.7306571
curveLM.470,1135.541907,533.4580935
curveLM.471,1137.107363,532.8926367
curveLM.472,1138.379927,531.6200731
curveLM.473,1139.652491,530.3475095
curveLM.474,1141.308224,530
curveLM.475,1143.107901,530
curveLM.476,1144.907578,530
curveLM.477,1146.707254,530
curveLM.478,1147.506931,529
curveLM.479,1149.306608,529
curveLM.480,1150.075154,527.9248457
curveLM.481,1151.347718,526.6522821
curveLM.482,1152,525.1227894
curveLM.483,1153.676887,525
curveLM.484,1155.476564,525
curveLM.485,1157.276241,525
curveLM.486,1158.760788,525.7607885
curveLM.487,1160.46138,526
curveLM.488,1162.261057,526
curveLM.489,1164.060734,526
curveLM.490,1165.608402,525.3915978
curveLM.491,1167.245874,525
curveLM.492,1169.04555,525
curveLM.493,1170.845227,525
curveLM.494,1172.644904,525
curveLM.495,1174.314366,524.6856341
curveLM.496,1175.830044,524
curveLM.497,1177.62972,524
curveLM.498,1178.429397,523
curveLM.499,1180.16198,522.8380204
curveLM.500,1181.434543,521.5654568
suture_end,1183,521
