,V1,V2
curveLM.193,1035.951986,463.9519864
curveLM.194,1039.393386,466.393386
curveLM.195,1041,470.1805652
curveLM.196,1042,474.8047985
curveLM.197,1043,479.4290318
curveLM.198,1043,484.4674787
curveLM.199,1044,489.091712
curveLM.200,1045,493.7159453
curveLM.201,1045,498.7543922
curveLM.202,1046,503.3786255
curveLM.203,1046,508.4170724
curveLM.204,1046,513.4555193
curveLM.205,1046,518.4939661
curveLM.206,1044.91642,523.0835796
curveLM.207,1043,527.3282192
curveLM.208,1042,531.9524525
curveLM.209,1042.700672,536.7006717
curveLM.210,1044,541.2009192
curveLM.211,1046.876364,543.8763641
curveLM.212,1051.449386,545
curveLM.213,1056.073619,546
curveLM.214,1058.786349,543.2136506
curveLM.215,1060,538.6779143
curveLM.216,1061,534.053681
curveLM.217,1062,529.4294476
curveLM.218,1060,525.2194279
curveLM.219,1057.299546,521.2995458
curveLM.220,1055.151039,517.1510394
curveLM.221,1053.70964,512.7096398
curveLM.222,1053,507.9651353
curveLM.223,1052.948161,502.9481609
curveLM.224,1052,498.3024551
curveLM.225,1051,493.6782218
curveLM.226,1050,489.0539885
curveLM.227,1049,484.4297552
curveLM.228,1049,479.3913083
curveLM.229,1049,474.3528614
curveLM.230,1050,470.3144145
curveLM.231,1051,466.2759677
curveLM.232,1053.953368,463.0466322
curveLM.233,1058.144072,461
curveLM.234,1062.836167,461.836167
curveLM.235,1066.69178,464.6917802
curveLM.236,1069,468.1883447
curveLM.237,1070,472.2267915
curveLM.238,1071,476.8510248
curveLM.239,1071,481.8894717
curveLM.240,1071,486.9279186
curveLM.241,1071,491.9663655
curveLM.242,1071,497.0048124
curveLM.243,1071,502.0432592
curveLM.244,1072,506.0817061
curveLM.245,1072,511.120153
curveLM.246,1072,516.1585999
curveLM.247,1072,521.1970467
curveLM.248,1072,526.2354936
curveLM.249,1071,530.8597269
curveLM.250,1073.069747,535
curveLM.251,1076.904932,537.9049315
curveLM.252,1081.075573,540
curveLM.253,1085,541.1140195
curveLM.254,1088.152466,543
curveLM.255,1090,539.8090867
curveLM.256,1087.716498,535.7164976
curveLM.257,1084,532.8032608
curveLM.258,1081.419485,529.4194848
curveLM.259,1079.270978,525.2709784
curveLM.260,1078,520.758988
curveLM.261,1078.904714,516.0952859
curveLM.262,1081,511.9247349
curveLM.263,1082,507.886288
curveLM.264,1083.521806,503.4781939
curveLM.265,1083.743901,498.7439011
curveLM.266,1083,494.0135881
curveLM.267,1082,489.3893548
curveLM.268,1080.541023,485.5410226
curveLM.269,1080,480.7266746
curveLM.270,1079,476.1024413
curveLM.271,1079,471.0639944
curveLM.272,1078,466.4397611
curveLM.273,1079.837548,462.1624517
curveLM.274,1083.400268,458.5997317
curveLM.275,1086.255881,459.2558815
curveLM.276,1089.818601,462.8186014
curveLM.277,1093.260001,462.739999
curveLM.278,1095,459.0080697
curveLM.279,1098.849907,456.150093
curveLM.280,1102.70552,458.7055202
curveLM.281,1105.207776,462
curveLM.282,1109.002533,465.002533
curveLM.283,1111,469.2136019
curveLM.284,1110,473.8378353
curveLM.285,1109,478.4620686
curveLM.286,1108,483.0863019
curveLM.287,1107,487.1247488
curveLM.288,1107.115397,492.1153967
curveLM.289,1108,496.787429
curveLM.290,1108,501.8258758
curveLM.291,1108,506.8643227
curveLM.292,1107,511.488556
curveLM.293,1108,516.1127893
curveLM.294,1108.814047,520.8140469
curveLM.295,1110.255447,525.2554465
curveLM.296,1112,528.9854893
curveLM.297,1114.845353,532.8453525
curveLM.298,1117.993859,535.9938589
curveLM.299,1122.615549,537
curveLM.300,1125,533.7602181
curveLM.301,1126,529.1359848
curveLM.302,1127,524.5117515
curveLM.303,1128.37243,520.6275701
curveLM.304,1128,516.2632849
curveLM.305,1127,511.6390516
curveLM.306,1126,507.0148183
curveLM.307,1125,502.3905849
curveLM.308,1126,497.7663516
curveLM.309,1127,493.1421183
curveLM.310,1128,488.517885
curveLM.311,1127,483.8936517
curveLM.312,1125,479.6836319
curveLM.313,1124.042001,475.0420012
curveLM.314,1125,470.4351653
curveLM.315,1126.189068,466
curveLM.316,1129.867984,464.1320159
curveLM.317,1134.437535,463
curveLM.318,1139.061768,462
curveLM.319,1142,464.1002148
curveLM.320,1143,468.7244482
curveLM.321,1144.953662,472.9536618
curveLM.322,1146,477.5587012
curveLM.323,1144.870646,482.1293543
curveLM.324,1143.429246,486.5707539
curveLM.325,1143,491.4314012
curveLM.326,1142,496.0556345
curveLM.327,1142,501.0940814
curveLM.328,1142,506.1325282
curveLM.329,1143.535111,510.5351112
curveLM.330,1146.390724,514.3907244
curveLM.331,1150.762587,516
curveLM.332,1155.273524,514.7264764
curveLM.333,1158.817373,512
curveLM.334,1154.607353,510
curveLM.335,1150.866744,506.8667437
curveLM.336,1148,503.0157409
curveLM.337,1149,498.3915076
curveLM.338,1150,493.7672742
curveLM.339,1151,489.7288274
curveLM.340,1152,485.1045941
curveLM.341,1152,480.0661472
curveLM.342,1152,475.0277003
curveLM.343,1152,469.9892534
curveLM.344,1151,465.3650201
curveLM.345,1152.890398,461.1096018
curveLM.346,1155.746011,457.2539886
curveLM.347,1158.601625,453.3983755
curveLM.348,1162.646632,451
curveLM.349,1166.898637,452.8986373
curveLM.350,1170.461357,456.4613573
curveLM.351,1173,460.4482639
curveLM.352,1173,465.4867108
curveLM.353,1173,470.5251577
curveLM.354,1172,475.149391
curveLM.355,1172,480.1878379
curveLM.356,1171,484.8120712
curveLM.357,1171,489.850518
