,V1,V2
curveLM.205,840.6220876,571.6220876
curveLM.206,842.4326367,572
curveLM.207,844.3997222,572
curveLM.208,846.3668078,572
curveLM.209,848.3338933,572
curveLM.210,849.919931,572.919931
curveLM.211,851.8538509,573
curveLM.212,853.8209364,573
curveLM.213,855.5572157,573.5572157
curveLM.214,857.3408939,574
curveLM.215,859.3079795,574
curveLM.216,860.275065,575
curveLM.217,862.2421505,575
curveLM.218,864.2092361,575
curveLM.219,866.1763216,575
curveLM.220,868.1434072,575
curveLM.221,870.1104927,575
curveLM.222,872.0775782,575
curveLM.223,874.0446638,575
curveLM.224,876.0117493,575
curveLM.225,877.9788349,575
curveLM.226,879.9459204,575
curveLM.227,881.913006,575
curveLM.228,883.8800915,575
curveLM.229,885.5990446,574.4009554
curveLM.230,887.2828774,573.7171226
curveLM.231,888.952921,573
curveLM.232,890.505793,572
curveLM.233,892.3343756,571.6656244
curveLM.234,894.0182083,570.9817917
curveLM.235,895.5786225,570
curveLM.236,897.3858738,569.6141262
curveLM.237,899.09858,569
curveLM.238,900.7535393,568.2464607
curveLM.239,902.6185375,568
curveLM.240,904.5856231,568
curveLM.241,906.5527086,568
curveLM.242,908.1055806,567
curveLM.243,910.0726661,567
curveLM.244,912.0397517,567
curveLM.245,914.0048346,567.0048346
curveLM.246,915.5597092,568
curveLM.247,917.5267947,568
curveLM.248,919.4938803,568
curveLM.249,921,568.4609658
curveLM.250,922.4280513,569
curveLM.251,924.279404,569.279404
curveLM.252,925.9480089,570
curveLM.253,927.9150944,570
curveLM.254,928.8821799,571
curveLM.255,930.8492655,571
curveLM.256,932.4021375,572
curveLM.257,934.369223,572
curveLM.258,936.2378061,572.2378061
curveLM.259,937.8891805,573
curveLM.260,939.8562661,573
curveLM.261,941.4091381,574
curveLM.262,943.3762236,574
curveLM.263,945.2427562,574.2427562
curveLM.264,946.8961811,575
curveLM.265,948.8632667,575
curveLM.266,950.8303522,575
curveLM.267,952.3832242,576
curveLM.268,954.3503097,576
curveLM.269,956.3173953,576
curveLM.270,958.2844808,576
curveLM.271,960.2515663,576
curveLM.272,962.2186519,576
curveLM.273,964.1857374,576
curveLM.274,966.152823,576
curveLM.275,968.1199085,576
curveLM.276,970.086994,576
curveLM.277,972.0540796,576
curveLM.278,973.7220728,575.2779272
curveLM.279,975.4059055,574.5940945
curveLM.280,977.0897383,573.9102617
curveLM.281,978.6797811,573
curveLM.282,980,572.3531334
curveLM.283,981.6139521,572
curveLM.284,983.4108557,571.5891443
curveLM.285,985.1339097,571
curveLM.286,987.1009952,571
curveLM.287,989.0680808,571
curveLM.288,991.0351663,571
curveLM.289,993.0022518,571
curveLM.290,994.9693374,571
curveLM.291,996.9364229,571
curveLM.292,998.9035085,571
curveLM.293,1000.615603,571.6156029
curveLM.294,1002.423466,572
curveLM.295,1004.390552,572
curveLM.296,1006.357637,572
curveLM.297,1008.324723,572
curveLM.298,1010.291808,572
curveLM.299,1012.258894,572
curveLM.300,1014.225979,572
curveLM.301,1015.843624,571.1563758
curveLM.302,1017.745937,571
curveLM.303,1019.713022,571
curveLM.304,1021.480909,571.4809089
curveLM.305,1023.23298,572
curveLM.306,1025.200065,572
curveLM.307,1026.8253,572.8253003
curveLM.308,1028.720023,573
curveLM.309,1030,573.6871084
curveLM.310,1031.654194,574
curveLM.311,1033.621279,574
curveLM.312,1035.588365,574
curveLM.313,1037.555451,574
curveLM.314,1039.522536,574
curveLM.315,1041.489622,574
curveLM.316,1043.456707,574
curveLM.317,1045.423793,574
curveLM.318,1046.390878,575
curveLM.319,1048,575.3579638
curveLM.320,1049.325049,576
curveLM.321,1051,576.2921349
curveLM.322,1052.25922,577
curveLM.323,1054.226306,577
curveLM.324,1056.193392,577
curveLM.325,1058.160477,577
curveLM.326,1060.127563,577
curveLM.327,1062.094648,577
curveLM.328,1064.043652,576.9563477
curveLM.329,1065.614606,576
curveLM.330,1067.581691,576
curveLM.331,1069.548777,576
curveLM.332,1071.36477,575.6352303
curveLM.333,1073.068734,575
curveLM.334,1075.03582,575
curveLM.335,1077.002905,575
curveLM.336,1078.969991,575
curveLM.337,1080.937076,575
curveLM.338,1081.904162,576
curveLM.339,1083.871248,576
curveLM.340,1085.592791,576.592791
curveLM.341,1087.391205,577
curveLM.342,1088.358291,578
curveLM.343,1089.937182,578.9371825
curveLM.344,1091.328122,580.328122
curveLM.345,1092.719062,581.7190615
curveLM.346,1094.155565,583
curveLM.347,1095.12265,584
curveLM.348,1096.77056,584.7705597
curveLM.349,1098.454392,585.4543925
curveLM.350,1100.19548,586
curveLM.351,1102.162566,586
