,V1,V2
curveLM.195,934.1193511,577
curveLM.196,935.8886238,577
curveLM.197,937.6578966,577
curveLM.198,939,577.4271693
curveLM.199,940.1964421,578
curveLM.200,941.9657148,578
curveLM.201,943.5197147,578.5197147
curveLM.202,945.0900467,579
curveLM.203,946.8593195,579
curveLM.204,948.6285922,579
curveLM.205,950.397865,579
curveLM.206,952.1671377,579
curveLM.207,953.9364105,579
curveLM.208,955.7056832,579
curveLM.209,957.3358446,579.3358446
curveLM.210,958.8300151,580
curveLM.211,960.5992879,580
curveLM.212,962.2606117,580.2606117
curveLM.213,963.7236198,581
curveLM.214,965.4928925,581
curveLM.215,966.8924856,581.8924856
curveLM.216,968.6172245,582
curveLM.217,970.3864972,582
curveLM.218,972.15577,582
curveLM.219,973.654104,582.654104
curveLM.220,975.2801019,583
curveLM.221,977.0493746,583
curveLM.222,978.8186474,583
curveLM.223,980.5879201,583
curveLM.224,982.3571929,583
curveLM.225,983.7965315,583.7965315
curveLM.226,985.3404894,584.3404894
curveLM.227,986.5915542,585.5915542
curveLM.228,987.8426189,586.8426189
curveLM.229,989.3865769,587.3865769
curveLM.230,990.6376417,588.6376417
curveLM.231,991.8887064,589.8887064
curveLM.232,993.4326644,590.4326644
curveLM.233,994,591.9669391
curveLM.234,995.2276871,593.2276871
curveLM.235,996.6770574,594
curveLM.236,997.3156031,595.3156031
curveLM.237,998.5666678,596.5666678
curveLM.238,1000.110626,597.1106258
curveLM.239,1001.511508,598
curveLM.240,1003.198542,598.1985418
curveLM.241,1004.63584,599
curveLM.242,1006.405112,599
curveLM.243,1008.174385,599
curveLM.244,1009.943658,599
curveLM.245,1011.712931,599
curveLM.246,1013.482203,599
curveLM.247,1015.251476,599
curveLM.248,1017.020749,599
curveLM.249,1018.55863,598.4413704
curveLM.250,1020.145081,598
curveLM.251,1021.914354,598
curveLM.252,1023.683626,598
curveLM.253,1025.452899,598
curveLM.254,1026.222172,597
curveLM.255,1027.991444,597
curveLM.256,1028.760717,596
curveLM.257,1030.115776,595
curveLM.258,1031.625824,594.3741757
curveLM.259,1033.169782,593.8302178
curveLM.260,1034.595168,593
curveLM.261,1035.964805,592.035195
curveLM.262,1037.508763,591.4912371
curveLM.263,1039.052721,590.9472791
curveLM.264,1040.429618,590
curveLM.265,1041.847744,589.1522564
curveLM.266,1043.139736,588
curveLM.267,1044.642766,587.3572336
curveLM.268,1046.186724,586.8132757
curveLM.269,1047.437789,585.5622109
curveLM.270,1048.974186,585
curveLM.271,1050.232812,583.7671882
curveLM.272,1051.684305,583
curveLM.273,1053.039364,582
curveLM.274,1054.571793,581.4282075
curveLM.275,1056,580.8363041
curveLM.276,1056.659708,579.3402915
curveLM.277,1057.910773,578.0892268
curveLM.278,1059.161838,576.838162
curveLM.279,1060.583933,576
curveLM.280,1061.956861,575.0431393
curveLM.281,1062.500819,573.4991813
curveLM.282,1063.751883,572.2481166
curveLM.283,1065,571.5816171
curveLM.284,1065.839799,570.1602006
curveLM.285,1067.128501,569
curveLM.286,1068,568.102226
curveLM.287,1069.471673,567.5283267
curveLM.288,1071,566.977894
curveLM.289,1071.791379,566
curveLM.290,1073.146438,565
curveLM.291,1074.647505,564.3524948
curveLM.292,1076.191463,563.8085368
curveLM.293,1077.625829,563
curveLM.294,1078.986486,562.0135141
curveLM.295,1080.750161,562
curveLM.296,1082.367295,561.6327049
curveLM.297,1083.874493,561
curveLM.298,1085.455211,560.544789
curveLM.299,1086.998825,560
curveLM.300,1088.353884,559
curveLM.301,1089.794192,558.2058083
curveLM.302,1091.045256,556.9547435
curveLM.303,1092.419061,556
curveLM.304,1093.840279,555.1597208
curveLM.305,1095,553.8708201
curveLM.306,1095,552.1015474
curveLM.307,1095,550.3322747
curveLM.308,1095.309004,548.6909957
curveLM.309,1096,547.2079427
curveLM.310,1096,545.43867
curveLM.311,1096.330603,544
curveLM.312,1097,542.9001245
curveLM.313,1097.614581,541.3854194
curveLM.314,1098.158539,539.8414614
curveLM.315,1099.409603,538.5903967
curveLM.316,1100.660668,537.3393319
curveLM.317,1102.204626,536.7953739
curveLM.318,1103.644444,536
curveLM.319,1104.999649,535.0003512
curveLM.320,1106.768776,535
curveLM.321,1108.123835,534
curveLM.322,1109.893108,534
curveLM.323,1111.662381,534
curveLM.324,1113.431653,534
curveLM.325,1115.200926,534
curveLM.326,1116.970199,534
curveLM.327,1118.739472,534
curveLM.328,1120.094531,533
curveLM.329,1121.610801,532.3891986
curveLM.330,1122.154759,530.8452406
curveLM.331,1123,529.426078
curveLM.332,1123,527.6568053
curveLM.333,1122.920473,525.9204735
curveLM.334,1122,524.5324733
curveLM.335,1121.125451,523.1254507
curveLM.336,1120.581493,521.5814928
curveLM.337,1120,520.0530822
curveLM.338,1120,518.2838095
curveLM.339,1121,516.9287503
curveLM.340,1121.594339,515.4056609
curveLM.341,1122.845404,514.1545961
curveLM.342,1124.096469,515.0964686
curveLM.343,1125,516.4914864
curveLM.344,1126.184385,517.1843846
curveLM.345,1127.435449,518.4354493
curveLM.346,1128.686514,519.6865141
curveLM.347,1130.230472,520.2304721
curveLM.348,1131.680996,521
curveLM.349,1133.450269,521
curveLM.350,1135.219541,521
curveLM.351,1136,520.0111859
curveLM.352,1135.463952,518.4639516
curveLM.353,1134.919994,516.9199937
curveLM.354,1134,515.5317948
curveLM.355,1135,514.762522
curveLM.356,1135.004773,512.9952265
curveLM.357,1136.255838,511.7441618
curveLM.358,1137.506903,510.493097
curveLM.359,1139.050861,510.050861
curveLM.360,1140.301926,511.3019257
curveLM.361,1141,512.7820466
curveLM.362,1142.389842,513.3898417
curveLM.363,1143.640906,514.6409064
curveLM.364,1144.891971,515.8919712
curveLM.365,1146.143036,517.1430359
curveLM.366,1147.557343,518
curveLM.367,1149.230952,518.2309519
curveLM.368,1150.681674,519
curveLM.369,1152.450947,519
curveLM.370,1153,517.7797801
curveLM.371,1153,516.0105073
curveLM.372,1154,514.6554481
curveLM.373,1154.080486,512.9195138
curveLM.374,1155.331551,511.6684491
curveLM.375,1156.823943,511
curveLM.376,1158.126574,510.1265736
curveLM.377,1159.377638,510.6223616
curveLM.378,1160.628703,509.3712969
curveLM.379,1161.879768,508.1202321
curveLM.380,1162.423726,506.5762741
curveLM.381,1163.954298,506
curveLM.382,1165.723571,506
curveLM.383,1167.348493,506.348493
curveLM.384,1168.847903,507
curveLM.385,1170.202962,506
curveLM.386,1171.687474,505.3125263
curveLM.387,1173.327294,505
curveLM.388,1174.77539,504.2246103
curveLM.389,1176.451626,504
curveLM.390,1177.863306,503.1366944
curveLM.391,1179.407264,502.5927364
curveLM.392,1180.931017,502
curveLM.393,1182.70029,502
curveLM.394,1184.469562,502
curveLM.395,1186.238835,502
curveLM.396,1187.71284,501.2871601
curveLM.397,1189.363167,501
curveLM.398,1191.093649,500.9063509
curveLM.399,1192.487499,500
curveLM.400,1193.888672,499.1113282
curveLM.401,1195,498.3881691
curveLM.402,1195.976588,497.0234123
curveLM.403,1197,495.6780508
curveLM.404,1197.77161,494.2283895
curveLM.405,1199.022675,492.9773248
curveLM.406,1200.387127,492
curveLM.407,1202.110591,491.8894088
curveLM.408,1203.361656,490.6383441
curveLM.409,1204.866518,490
curveLM.410,1206.156679,488.8433214
curveLM.411,1207.576636,488
curveLM.412,1208.951701,487.0482986
curveLM.413,1210.286755,486
curveLM.414,1211.746724,485.2532759
curveLM.415,1212.997789,485.9977889
curveLM.416,1214.351932,487
curveLM.417,1215.792812,487.7928116
curveLM.418,1217.33677,488.3367696
curveLM.419,1218.831323,489
curveLM.420,1220.424686,489.4246855
curveLM.421,1221.955655,490
curveLM.422,1223.724928,490
