,V1,V2
curveLM.184,913.6818579,509.3181421
curveLM.185,915.1701583,508.8298417
curveLM.186,916.3655655,507.6344345
curveLM.187,917.5609727,506.4390273
curveLM.188,918.7563799,505.2436201
curveLM.189,919.9517871,504.0482129
curveLM.190,921.1471943,502.8528057
curveLM.191,922.4845116,502
curveLM.192,923.8309019,501.1690981
curveLM.193,925.0263091,499.9736909
curveLM.194,926.2217163,498.7782837
curveLM.195,927.4171235,497.5828765
curveLM.196,928.8662491,497
curveLM.197,930.1008311,495.8991689
curveLM.198,931.4189442,495
curveLM.199,932.7845387,494.2154613
curveLM.200,933.9799459,493.0200541
curveLM.201,935.175353,491.824647
curveLM.202,936.3707602,490.6292398
curveLM.203,937.5661674,489.4338326
curveLM.204,938.7615746,488.2384254
curveLM.205,939.9569818,487.0430182
curveLM.206,941.152389,485.847611
curveLM.207,942.3477962,484.6522038
curveLM.208,943.5432034,483.4567966
curveLM.209,945,482.9554469
curveLM.210,945.7351142,482
curveLM.211,947.0114617,481
curveLM.212,948,480.2979773
curveLM.213,949.2775987,479.7224013
curveLM.214,950.6689313,479
curveLM.215,951.9613063,478.0386937
curveLM.216,953.1567135,476.8432865
curveLM.217,954.3521206,475.6478794
curveLM.218,955.7743213,475
curveLM.219,957.0358282,473.9641718
curveLM.220,958.2312354,472.7687646
curveLM.221,959.6033638,472
curveLM.222,960.914943,471.085057
curveLM.223,962.4032435,470.5967565
curveLM.224,963.5986506,469.4013494
curveLM.225,965.0869511,468.9130489
curveLM.226,966.2823582,467.7176418
curveLM.227,967.6756624,467
curveLM.228,968.9660658,466.0339342
curveLM.229,970.4543663,465.5456337
curveLM.230,971.9189184,465
curveLM.231,973.1380739,463.8619261
curveLM.232,974.3334811,462.6665189
curveLM.233,975.5288882,461.4711118
curveLM.234,976.7242954,460.2757046
curveLM.235,977.9197026,459.0802974
curveLM.236,979.1151098,457.8848902
curveLM.237,980.310517,456.689483
curveLM.238,981.5059242,455.4940758
curveLM.239,982.9918324,455
curveLM.240,984.1896318,453.8103682
curveLM.241,985.5445274,453
curveLM.242,986.1662326,451.8337674
curveLM.243,987.5114359,451
curveLM.244,988.8499402,450.1500598
curveLM.245,990.0641309,449
curveLM.246,991.5336478,448.4663522
curveLM.247,993.0219482,447.9780518
curveLM.248,994.307387,447
curveLM.249,995.7056558,446.2943442
curveLM.250,996.901063,445.098937
curveLM.251,998.1364295,444
curveLM.252,999.5847706,443.4152294
curveLM.253,1001.073071,442.926929
curveLM.254,1002.268478,441.7315218
curveLM.255,1003.656033,441
curveLM.256,1005.245079,440.7549209
curveLM.257,1006.622942,440
curveLM.258,1007.928787,439.0712133
curveLM.259,1009.175637,438
curveLM.260,1010.866198,438
curveLM.261,1012.142545,437
curveLM.262,1013.833106,437
curveLM.263,1015.109454,436
curveLM.264,1016.800015,436
curveLM.265,1018.076362,435
curveLM.266,1019.542297,434.4577033
curveLM.267,1021.043271,434
curveLM.268,1022.518898,433.4811024
curveLM.269,1024.007198,432.992802
curveLM.270,1025.286527,432
curveLM.271,1026.977088,432
curveLM.272,1028.253436,431
curveLM.273,1029.943997,431
curveLM.274,1031.220344,430
curveLM.275,1032.644107,429.3558928
curveLM.276,1034.187253,429
