,V1,V2
curveLM.192,390.3223876,513.6776124
curveLM.193,391.1731226,512.8268774
curveLM.194,392.0337399,512
curveLM.195,393.236861,512
curveLM.196,394.3111144,512.3111144
curveLM.197,395.1618494,513.1618494
curveLM.198,396.0125845,514.0125845
curveLM.199,396.8633196,514.8633196
curveLM.200,397.7140547,515.7140547
curveLM.201,398,516.7987334
curveLM.202,398,518.0018545
curveLM.203,398,519.2049756
curveLM.204,398,520.4080967
curveLM.205,398,521.6112178
curveLM.206,398,522.8143389
curveLM.207,398,524.01746
curveLM.208,398,525.2205811
curveLM.209,398.4237022,526
curveLM.210,399.6268234,526
curveLM.211,400,525.1700555
curveLM.212,400,523.9669344
curveLM.213,400,522.7638133
curveLM.214,400.3106375,521.6893625
curveLM.215,401,520.7717847
curveLM.216,401.3050009,519.6949991
curveLM.217,402.220244,519
curveLM.218,403.4233651,519
curveLM.219,404.6264862,519
curveLM.220,405.8296073,519
curveLM.221,407.0327284,519
curveLM.222,408.2358495,519
curveLM.223,409.3103991,518.6896009
curveLM.224,410.2278781,518
curveLM.225,411.4309992,518
curveLM.226,412.6341203,518
curveLM.227,413.5920191,518.5920191
curveLM.228,414.626149,519
curveLM.229,415.8292701,519
curveLM.230,416.7300108,519.7300108
curveLM.231,417.5807459,519.4192541
curveLM.232,418,518.3897937
curveLM.233,418.5751093,517.4248907
curveLM.234,419,516.3977651
curveLM.235,419.805356,516
curveLM.236,420.713101,516.713101
curveLM.237,421.7973847,517
curveLM.238,422.7074644,517.7074644
curveLM.239,423.7894133,518
curveLM.240,424.7018278,518.7018278
curveLM.241,425.781442,519
curveLM.242,426,519.9845631
curveLM.243,427,520.1876842
curveLM.244,427,521.3908053
curveLM.245,427.4199694,522.4199694
curveLM.246,428.2707045,523.2707045
curveLM.247,429,524.1717415
curveLM.248,429,525.3748626
curveLM.249,429.4086962,526.4086962
curveLM.250,430,527.3668912
curveLM.251,430.5700123,528
curveLM.252,431,527.2268666
curveLM.253,431.6903162,526.3096838
curveLM.254,432,525.2348379
curveLM.255,432.9682832,525
curveLM.256,433.1212011,523.8787989
curveLM.257,433.9719362,523.0280638
curveLM.258,435.1155645,522.8844355
curveLM.259,435.9662996,522.0337004
curveLM.260,436.8170347,521.1829653
curveLM.261,437.6677698,520.3322302
curveLM.262,438.7332767,520
curveLM.263,439.6621332,520.6621332
curveLM.264,440.7253053,521
curveLM.265,441.9284264,521
curveLM.266,442.8001249,521.8001249
curveLM.267,443.9204551,522
curveLM.268,444.7944883,522.7944883
curveLM.269,445.9124837,523
curveLM.270,446.7888517,523.7888517
curveLM.271,447.9045123,524
curveLM.272,449.1076335,524
curveLM.273,450.3107546,524
curveLM.274,451.5138757,524
curveLM.275,452.7169968,524
curveLM.276,453.9201179,524
curveLM.277,454.7942499,524.7942499
curveLM.278,455.9121465,525
curveLM.279,457.0815065,524.9184935
curveLM.280,457.9322416,524.0677584
curveLM.281,458.7829767,523.2170233
curveLM.282,459.6337118,522.3662882
curveLM.283,460.4844469,521.5155531
curveLM.284,461.335182,521.335182
curveLM.285,462.1859171,522.1859171
curveLM.286,463,523.051834
curveLM.287,463.1802805,524.1802805
curveLM.288,464,525.0438626
curveLM.289,464,526.2469837
curveLM.290,464,527.4501048
curveLM.291,464,528.6532259
curveLM.292,464,529.856347
curveLM.293,464,531.0594681
curveLM.294,464,532.2625893
curveLM.295,464.329307,533.329307
curveLM.296,465,534.2546179
curveLM.297,465.3236704,534.6763296
curveLM.298,466.1744054,533.8255946
curveLM.299,467,532.9644459
curveLM.300,467,531.7613248
curveLM.301,467,530.5582037
curveLM.302,467,529.3550826
curveLM.303,467,528.1519615
curveLM.304,467,526.9488404
curveLM.305,467.1798036,525.8201964
curveLM.306,468,524.9568117
curveLM.307,468.2463094,524
curveLM.308,469.3177953,523.6822047
curveLM.309,470.238338,523
curveLM.310,471.4414591,523
curveLM.311,472,522.3554198
curveLM.312,472.8477013,522
curveLM.313,473.7430437,522.7430437
curveLM.314,474,523.83973
curveLM.315,474.7374071,524.7374071
curveLM.316,475.8317586,525
curveLM.317,476.7317705,525.7317705
curveLM.318,477.8237873,526
curveLM.319,478.7261339,525.2738661
curveLM.320,479.8158159,525
curveLM.321,481.0133905,525.0133905
curveLM.322,481.8641256,525.8641256
curveLM.323,482.7148607,526.7148607
curveLM.324,483.5655958,527.5655958
curveLM.325,484,528.5887807
curveLM.326,484.5599592,529.5599592
curveLM.327,485.4106943,530.4106943
curveLM.328,486.3697169,531
curveLM.329,487.572838,531
curveLM.330,488.7759591,531
curveLM.331,489.6923143,530.3076857
curveLM.332,490,529.2320122
curveLM.333,490,528.0288911
curveLM.334,490.830306,527.169694
