,V1,V2
curveLM.195,595.3285255,618.6714745
curveLM.196,596.2809025,617.7190975
curveLM.197,597,616.670093
curveLM.198,597,615.3232286
curveLM.199,597.7238199,614.2761801
curveLM.200,598,613.0437133
curveLM.201,598.2143603,611.7856397
curveLM.202,599.1667372,610.8332628
curveLM.203,600.1191142,609.8808858
curveLM.204,601.1011038,609
curveLM.205,602.3167614,608.6832386
curveLM.206,603.2691383,607.7308617
curveLM.207,604.31327,607
curveLM.208,605,606.3398656
curveLM.209,605.7120557,605.2879443
curveLM.210,606.9396497,605
curveLM.211,607.9097029,604.0902971
curveLM.212,609.1549731,603.8450269
curveLM.213,610,602.8481841
curveLM.214,610.4986803,602
curveLM.215,611.8455448,602
curveLM.216,613.1924092,602
curveLM.217,614.5392736,602
curveLM.218,615.8861381,602
curveLM.219,617.1647577,601.8352423
curveLM.220,618.1656534,601
curveLM.221,619.5125178,601
curveLM.222,620.607675,600.392325
curveLM.223,621,599.2079669
curveLM.224,622.0982154,598.9017846
curveLM.225,623,597.9284516
curveLM.226,622.7041374,596.7041374
curveLM.227,622,595.6489363
curveLM.228,622,594.3020718
curveLM.229,622,592.9552074
curveLM.230,622,591.608343
curveLM.231,622,590.2614785
curveLM.232,622.7674837,589.2325163
curveLM.233,623.7198607,588.2801393
curveLM.234,624,587.0493123
curveLM.235,624.9175079,586.0824921
curveLM.236,626.1627781,585.8372219
curveLM.237,627.1628538,585
curveLM.238,628.5097183,585
curveLM.239,629.8565827,585
curveLM.240,631.2034472,585
curveLM.241,632.3891291,584.6108709
curveLM.242,633.4829625,584
curveLM.243,634.8298269,584
curveLM.244,636.1766913,584
curveLM.245,637.5235558,584
curveLM.246,638.8704202,584
curveLM.247,640.2172846,584
curveLM.248,641.5641491,584
curveLM.249,642.9110135,584
curveLM.250,644.2578779,584
curveLM.251,645.6047424,584
curveLM.252,646.9516068,584
curveLM.253,648.211051,583.788949
curveLM.254,649.2311221,583
curveLM.255,650.5779866,583
curveLM.256,651.6539684,582.3460316
curveLM.257,652.8575019,582
curveLM.258,653.8516156,581.1483844
curveLM.259,655.0968858,580.9031142
curveLM.260,656.069668,580
curveLM.261,657.2945329,579.7054671
curveLM.262,658.3491834,579
curveLM.263,659.6960478,579
curveLM.264,661.0429122,579
curveLM.265,662.2756137,578.7243863
curveLM.266,663.3224275,578
curveLM.267,664.669292,578
curveLM.268,666.0161564,578
curveLM.269,667.3630208,578
