,V1,V2
curveLM.186,1031.549524,719.5495239
curveLM.187,1032,720.310914
curveLM.188,1032.183068,721.1830681
curveLM.189,1032.853394,721.8533936
curveLM.190,1033.740651,722
curveLM.191,1034,722.6886341
curveLM.192,1034.450157,723.4501566
curveLM.193,1035.120482,724.1204821
curveLM.194,1035.790808,724.7908076
curveLM.195,1036.461133,725.4611331
curveLM.196,1037,726.1859105
curveLM.197,1037.094677,727.0946773
curveLM.198,1037.765003,727.7650028
curveLM.199,1038.615647,728
curveLM.200,1039.398547,728.398547
curveLM.201,1040.0974,729
curveLM.202,1041.045384,729
curveLM.203,1041.993367,729
curveLM.204,1042.941351,729
curveLM.205,1043.628854,729.6288542
curveLM.206,1044.423104,730
curveLM.207,1045.371087,730
curveLM.208,1046.225617,730.2256171
curveLM.209,1046.895943,730.8959426
curveLM.210,1047.800824,731
curveLM.211,1048.748807,731
curveLM.212,1049.492706,731.4927055
curveLM.213,1050.230561,732
curveLM.214,1051.12625,732.1262498
curveLM.215,1051.796575,732.7965753
curveLM.216,1052,733.6602974
curveLM.217,1052.608281,734
curveLM.218,1053.393338,734.3933382
curveLM.219,1054.090034,735
curveLM.220,1055.026882,735.0268824
curveLM.221,1055.697208,735.6972079
curveLM.222,1056.367533,736.3675334
curveLM.223,1057.037859,737.0378589
curveLM.224,1057.708184,737.7081844
curveLM.225,1058.37851,738.3785099
curveLM.226,1059,739.0690637
curveLM.227,1059.012054,740.0120541
curveLM.228,1059.68238,740.6823796
curveLM.229,1060,741.4988004
curveLM.230,1060.446784,742
curveLM.231,1061,742.3947672
curveLM.232,1061.242361,743.2423613
curveLM.233,1061.912687,743.9126868
curveLM.234,1062,744.8245039
curveLM.235,1062.772487,745
curveLM.236,1063.50945,745.5094497
curveLM.237,1064,746.2542405
curveLM.238,1064.202224,747
curveLM.239,1065,747.1502073
curveLM.240,1065.098191,748
curveLM.241,1066,748.0461742
curveLM.242,1066,748.9941576
curveLM.243,1066.666194,749.6661943
curveLM.244,1067.33652,750.3365198
curveLM.245,1068.006845,751.0068453
curveLM.246,1068.677171,751.6771708
curveLM.247,1069.491434,752
curveLM.248,1070.310715,752.310715
curveLM.249,1070.981041,752.9810405
curveLM.250,1071.921171,753
curveLM.251,1072.869154,753
curveLM.252,1073.817137,753
curveLM.253,1074.541022,752.4589778
curveLM.254,1075.298891,752
curveLM.255,1076.246874,752
curveLM.256,1077.194858,752
curveLM.257,1078.142841,752
curveLM.258,1079.064223,752.0642225
curveLM.259,1079.734548,752.734548
curveLM.260,1080.572578,753
curveLM.261,1081.520561,753
curveLM.262,1082.468544,753
curveLM.263,1083.416528,753
curveLM.264,1084.257748,753.2577484
curveLM.265,1084.928074,753.9280739
curveLM.266,1085.846265,754
curveLM.267,1086.794248,754
curveLM.268,1087.742231,754
curveLM.269,1088.488056,754.4880555
curveLM.270,1089.223985,755
curveLM.271,1090.1216,755.1215998
curveLM.272,1090.791925,755.7919253
curveLM.273,1091.653721,756
curveLM.274,1092.425469,756.4254695
curveLM.275,1093.135475,757
curveLM.276,1094.083458,757
curveLM.277,1095,757.0314414
curveLM.278,1095,757.9794248
curveLM.279,1095.927408,758
curveLM.280,1096.875392,758
curveLM.281,1097,758.823375
curveLM.282,1097.771358,759
curveLM.283,1098.719342,759
curveLM.284,1099.47187,759.4718702
curveLM.285,1100.201095,760
curveLM.286,1101.105414,760.1054144
curveLM.287,1101.77574,760.7757399
curveLM.288,1102.630832,761
curveLM.289,1103.578815,761
curveLM.290,1104.372503,761.3725029
curveLM.291,1105.060568,762
curveLM.292,1106.008552,762
curveLM.293,1106.956535,762
curveLM.294,1107.904519,762
curveLM.295,1108.60281,762.60281
curveLM.296,1109.386272,763
curveLM.297,1110.334255,763
curveLM.298,1111.282239,763
curveLM.299,1112.162792,763.1627917
curveLM.300,1112.833117,763.8331172
curveLM.301,1113.711975,764
curveLM.302,1114.659959,764
curveLM.303,1115.42988,764.4298801
curveLM.304,1116.141712,765
curveLM.305,1117.089696,765
curveLM.306,1118.026643,765.026643
curveLM.307,1118.696969,765.6969685
curveLM.308,1119.519432,766
curveLM.309,1120.330513,766.3305128
curveLM.310,1121.001185,767
curveLM.311,1121.949169,767
curveLM.312,1122.634382,767.6343825
curveLM.313,1123.430922,768
curveLM.314,1124.267927,768.2679267
curveLM.315,1124.938252,768.9382522
curveLM.316,1125.860659,769
curveLM.317,1126.571796,769.5717964
curveLM.318,1127.242122,770.2421219
curveLM.319,1127.912447,770.9124474
curveLM.320,1128.824165,771
curveLM.321,1129.545992,771.5459916
curveLM.322,1130.305919,772
curveLM.323,1131.179536,772.1795358
curveLM.324,1131.849861,772.8498613
curveLM.325,1132.735655,773
curveLM.326,1133.483406,773.4834056
curveLM.327,1134.217409,774
curveLM.328,1135.11695,774.1169498
curveLM.329,1135.787275,774.7872753
curveLM.330,1136.457601,775.4576008
curveLM.331,1137.180915,776
curveLM.332,1138.091145,776.091145
curveLM.333,1138.76147,776.7614705
curveLM.334,1139.610652,777
curveLM.335,1140.395015,777.3950147
curveLM.336,1141.06534,778.0653402
curveLM.337,1141.735666,778.7356657
curveLM.338,1142.405991,779.4059912
curveLM.339,1143.107928,780
curveLM.340,1144.039535,780.0395354
curveLM.341,1144.709861,780.7098609
curveLM.342,1145.380186,781.3801864
curveLM.343,1146.071435,782
curveLM.344,1147,782.0194181
curveLM.345,1147,782.9674015
curveLM.346,1147.915385,783
curveLM.347,1148.610494,783.6104936
curveLM.348,1149.397138,784
curveLM.349,1150.244038,784.2440378
curveLM.350,1150.914363,784.9143633
curveLM.351,1151.826875,785
curveLM.352,1152.547908,785.5479075
curveLM.353,1153.308628,786
curveLM.354,1154.181452,786.1814517
curveLM.355,1154.851777,786.8517772
curveLM.356,1155.738365,787
curveLM.357,1156.485321,787.4853214
curveLM.358,1157.220118,788
curveLM.359,1158.168101,788
curveLM.360,1159.116085,788
curveLM.361,1160.045303,788.0453031
curveLM.362,1160.715629,788.7156286
curveLM.363,1161.545822,789
curveLM.364,1162.349173,789.3491728
curveLM.365,1163.027575,790
curveLM.366,1163.975558,790
curveLM.367,1164.653043,790.6530425
curveLM.368,1165.323368,791.323368
curveLM.369,1165.993694,791.9936935
curveLM.370,1166.664019,792.664019
curveLM.371,1167.472835,793
curveLM.372,1168.297563,793.2975632
curveLM.373,1168.967889,793.9678887
curveLM.374,1169.638214,794.6382142
curveLM.375,1170.30854,795.3085397
curveLM.376,1170.978865,795.9788652
curveLM.377,1171.649191,796.6491907
curveLM.378,1172.451864,797
curveLM.379,1173.282735,797.282735
curveLM.380,1173.95306,797.9530604
curveLM.381,1174.881601,798
curveLM.382,1175,798.8295843
curveLM.383,1175.549823,799.5498234
curveLM.384,1176.311338,800
curveLM.385,1177.183368,800.1833676
curveLM.386,1177.853693,800.8536931
curveLM.387,1178.524019,801.5240186
curveLM.388,1179.194344,802.1943441
curveLM.389,1179.86467,802.8646696
curveLM.390,1180.534995,803.5349951
curveLM.391,1181.205321,804.2053206
curveLM.392,1181.875646,804.8756461
curveLM.393,1182.545972,805.5459716
curveLM.394,1183.216297,806.2162971
curveLM.395,1183.886623,806.8866226
curveLM.396,1184.556948,807.5569481
curveLM.397,1185.321413,808
curveLM.398,1186.269397,808
curveLM.399,1187.153711,808.153711
curveLM.400,1187.824037,808.8240365
curveLM.401,1188.699133,809
curveLM.402,1189,809.6471169
curveLM.403,1189,810.5951003
curveLM.404,1189,811.5430837
curveLM.405,1189,812.4910671
curveLM.406,1189,813.4390505
curveLM.407,1189.273674,814.2736743
curveLM.408,1189.944,814.9439998
curveLM.409,1190,815.8687872
curveLM.410,1190,816.8167706
curveLM.411,1190.540763,817.5407628
curveLM.412,1191,818.2985239
curveLM.413,1191,819.2465073
curveLM.414,1191.137526,820.1375257
curveLM.415,1191.807851,820.8078512
curveLM.416,1192.676244,821
curveLM.417,1193.441395,821.4413954
curveLM.418,1194.157997,822
curveLM.419,1195.07494,822.0749396
curveLM.420,1195.745265,822.7452651
curveLM.421,1196.415591,823.4155906
curveLM.422,1197.121504,824
curveLM.423,1198.069487,824
curveLM.424,1199.012354,824.0123536
curveLM.425,1199.682679,824.6826791
curveLM.426,1200.499224,825
curveLM.427,1201.316223,825.3162233
curveLM.428,1201.986549,825.9865488
curveLM.429,1202.656874,826.6568743
curveLM.430,1203.3272,827.3271998
curveLM.431,1203.997525,827.9975253
curveLM.432,1204.944484,828
curveLM.433,1205.892467,828
curveLM.434,1206.594288,828.5942882
curveLM.435,1207.37422,829
curveLM.436,1208.322204,829
curveLM.437,1209.270187,829
curveLM.438,1210.15427,828.8457301
curveLM.439,1210.824595,828.1754046
curveLM.440,1211.699924,828
curveLM.441,1212.647907,828
curveLM.442,1213.421358,828.4213583
curveLM.443,1214.091684,829.0916838
curveLM.444,1214.762009,829.7620093
curveLM.445,1215,830.6114137
curveLM.446,1215.395554,831.3955535
curveLM.447,1216.093167,832
curveLM.448,1217,832.0411504
curveLM.449,1217,832.9891338
curveLM.450,1217.662642,833.662642
curveLM.451,1218.332967,834.3329675
curveLM.452,1219.003293,835.0032929
curveLM.453,1219.673618,835.6736184
curveLM.454,1220.343944,836.3439439
curveLM.455,1221.02018,837
curveLM.456,1221.968163,837
curveLM.457,1222.647814,837.6478137
curveLM.458,1223.318139,838.3181392
curveLM.459,1223.988465,838.9884647
curveLM.460,1224.93167,839
curveLM.461,1225,839.8796534
curveLM.462,1225.585228,840.5852276
curveLM.463,1226.255553,841.2555531
curveLM.464,1226.925879,841.9258786
curveLM.465,1227.84316,842
curveLM.466,1228.559423,842.5594228
curveLM.467,1229.324913,843
curveLM.468,1230.272897,843
curveLM.469,1231,843.22088
curveLM.470,1231.168863,844
curveLM.471,1232.116847,844
curveLM.472,1233.045842,844.0458419
curveLM.473,1233.716167,844.7161674
curveLM.474,1234.546583,845
curveLM.475,1235.349712,845.3497116
curveLM.476,1236,846.0283368
curveLM.477,1236,846.9763202
curveLM.478,1236,847.9243036
curveLM.479,1236.6168,848.6168001
curveLM.480,1237.287126,849.2871255
curveLM.481,1237.957451,849.957451
curveLM.482,1238.88781,850
curveLM.483,1239.590995,850.5909953
curveLM.484,1240.369563,851
curveLM.485,1241.224539,851.2245395
curveLM.486,1241.894865,851.894865
curveLM.487,1242.7993,852
curveLM.488,1243.528409,852.5284092
curveLM.489,1244.281053,853
curveLM.490,1245.161953,853.1619534
curveLM.491,1245.832279,853.8322789
curveLM.492,1246,854.71079
curveLM.493,1246,855.6587734
curveLM.494,1246.429042,856.4290418
curveLM.495,1247.099367,857.0993673
curveLM.496,1247.769693,857.7696928
curveLM.497,1248.62228,858
curveLM.498,1249.403237,858.4032371
curveLM.499,1250.104033,859
curveLM.500,1251.052017,859
suture_end,1252,859
