,V1,V2
curveLM.200,1073,326.3364803
curveLM.201,1073.964223,327.9642228
curveLM.202,1075.397625,329.3976249
curveLM.203,1076,331.1752496
curveLM.204,1077,332.2023863
curveLM.205,1077.229523,334
curveLM.206,1078.181486,335.1814858
curveLM.207,1079,336.8695827
curveLM.208,1080.341183,338.3411832
curveLM.209,1081.774585,339.7745852
curveLM.210,1083.207987,341.2079873
curveLM.211,1084.641389,342.6413894
curveLM.212,1086.367685,343.3676847
curveLM.213,1088.09398,344.09398
curveLM.214,1089.745831,345
curveLM.215,1091.546571,345.5465706
curveLM.216,1093.272866,346.2728659
curveLM.217,1094.998814,347
curveLM.218,1096.611737,348
curveLM.219,1098.451752,348.4517518
curveLM.220,1100.251797,349
curveLM.221,1101.278933,350
curveLM.222,1102.923531,350.923531
curveLM.223,1104.918993,351
curveLM.224,1106.531916,352
curveLM.225,1108.144839,353
curveLM.226,1110.171976,353
curveLM.227,1111.847901,353.8479007
curveLM.228,1113.812036,354
curveLM.229,1115.839172,354
curveLM.230,1117.866309,354
curveLM.231,1119.479232,355
curveLM.232,1121.358057,355.3580569
curveLM.233,1123.084352,356.0843522
curveLM.234,1124.732215,357
curveLM.235,1126.536943,357.5369428
curveLM.236,1128.263238,358.2632381
curveLM.237,1129.985198,359
curveLM.238,1131.598121,360
curveLM.239,1133.442124,360.442124
curveLM.240,1135.168419,361.1684193
curveLM.241,1136.851104,362
curveLM.242,1138.878241,362
curveLM.243,1140.905377,362
curveLM.244,1142.932514,362
curveLM.245,1144.959651,362
curveLM.246,1146.986787,362
curveLM.247,1148.59971,363
curveLM.248,1150.626847,363
curveLM.249,1152.653984,363
curveLM.250,1154.68112,363
curveLM.251,1156.500813,363.5008134
curveLM.252,1158.32118,364
curveLM.253,1160.348317,364
curveLM.254,1162.375454,364
curveLM.255,1164.40259,364
curveLM.256,1166.015513,365
curveLM.257,1168.04265,365
curveLM.258,1170.069787,365
curveLM.259,1172.096923,365
curveLM.260,1174.12406,365
curveLM.261,1176.151197,365
curveLM.262,1178.178333,365
curveLM.263,1180.20547,365
curveLM.264,1182.232607,365
curveLM.265,1184.259743,365
curveLM.266,1186.28688,365
curveLM.267,1188.314017,365
curveLM.268,1189.948339,364.0516614
curveLM.269,1191.954076,364
curveLM.270,1193.981213,364
curveLM.271,1195.594136,363
curveLM.272,1197.621273,363
curveLM.273,1199.458495,362.5415052
curveLM.274,1201.261333,362
curveLM.275,1203.203979,361.7960214
curveLM.276,1204.901392,361
curveLM.277,1206.656569,360.3434308
curveLM.278,1208.541452,360
curveLM.279,1210.568589,360
curveLM.280,1212.595726,360
curveLM.281,1214.44043,360.4404301
curveLM.282,1216.235785,361
curveLM.283,1217.893021,361.8930207
curveLM.284,1219.875845,362
curveLM.285,1221.488768,363
curveLM.286,1223.515905,363
curveLM.287,1225.543041,363
curveLM.288,1227.570178,363
curveLM.289,1229.597315,363
curveLM.290,1231.624451,363
curveLM.291,1233.651588,363
curveLM.292,1235.678725,363
curveLM.293,1237.705862,363
curveLM.294,1239.732998,363
curveLM.295,1241.760135,363
curveLM.296,1243.787272,363
curveLM.297,1245.814408,363
curveLM.298,1247.841545,363
curveLM.299,1249.614251,363.6142506
curveLM.300,1251.481605,364
curveLM.301,1253.508741,364
curveLM.302,1255.535878,364
curveLM.303,1257.148801,365
curveLM.304,1259.175938,365
curveLM.305,1261.203074,365
curveLM.306,1262.869891,365.8698906
curveLM.307,1264.843134,366
curveLM.308,1266.870271,366
curveLM.309,1268.634563,366.6345629
curveLM.310,1270.510331,367
curveLM.311,1272.537467,367
curveLM.312,1274.15039,368
curveLM.313,1276.125531,368.1255306
curveLM.314,1277.79045,369
curveLM.315,1279.578121,368.4218788
curveLM.316,1281.304416,367.6955835
curveLM.317,1283.043433,367
curveLM.318,1285.0499,366.9500997
curveLM.319,1286.683493,366
curveLM.320,1288.502491,365.4975091
curveLM.321,1290.228786,364.7712138
curveLM.322,1291.936476,364
curveLM.323,1293.388484,362.6115164
curveLM.324,1294.821886,361.1781143
curveLM.325,1296.548181,360.451819
curveLM.326,1298.274476,359.7255237
curveLM.327,1299.707878,358.2921216
curveLM.328,1301.434174,357.5658263
curveLM.329,1303,356.7730626
curveLM.330,1304.179658,355.8203425
curveLM.331,1305.866997,355
curveLM.332,1307.894134,355
curveLM.333,1309.921271,355
curveLM.334,1311.948407,355
curveLM.335,1313.56133,356
curveLM.336,1315.416109,356.416109
curveLM.337,1317.20139,357
curveLM.338,1318.8687,357.8686996
curveLM.339,1320.84145,358
curveLM.340,1322.454373,359
curveLM.341,1324.340479,359.3404787
curveLM.342,1326.094433,360
