,V1,V2
curveLM.196,1289.482339,502
curveLM.197,1291.360418,502
curveLM.198,1293.238497,502
curveLM.199,1294.789538,501.2104616
curveLM.200,1296.580441,501
curveLM.201,1298.458521,501
curveLM.202,1300.238012,500.7619881
curveLM.203,1301.800465,500
curveLM.204,1303.678544,500
curveLM.205,1305.556623,500
curveLM.206,1307.307381,499.6926189
curveLM.207,1308.898568,499
curveLM.208,1310.776647,499
curveLM.209,1312.654726,499
curveLM.210,1314.532805,499
curveLM.211,1316.410884,499
curveLM.212,1318.288964,499
curveLM.213,1320.167043,499
curveLM.214,1321.739013,498.2609873
curveLM.215,1323.508987,498
curveLM.216,1325.387066,498
curveLM.217,1327.265146,498
curveLM.218,1329.143225,498
curveLM.219,1331.021304,498
curveLM.220,1332.899383,498
curveLM.221,1334.777462,498
curveLM.222,1336.655541,498
curveLM.223,1338.53362,498
curveLM.224,1340.291115,497.7088847
curveLM.225,1341.875565,497
curveLM.226,1343.753644,497
curveLM.227,1345.631723,497
curveLM.228,1347.509802,497
curveLM.229,1349.387881,497
curveLM.230,1351.26596,497
curveLM.231,1353.144039,497
curveLM.232,1355.022118,497
curveLM.233,1356.900198,497
curveLM.234,1358.778277,497
curveLM.235,1360.656356,497
curveLM.236,1362.377903,496.6220975
curveLM.237,1363.9983,496
curveLM.238,1365.87638,496
curveLM.239,1367.754459,496
curveLM.240,1369.632538,496
curveLM.241,1371.510617,496
curveLM.242,1373.388696,496
curveLM.243,1375.266775,496
curveLM.244,1377.144854,496
curveLM.245,1379.022933,496
curveLM.246,1380.901012,496
curveLM.247,1382.779091,496
curveLM.248,1384.46469,495.5353103
curveLM.249,1386.121036,495
curveLM.250,1387.999115,495
curveLM.251,1389.62027,495.62027
curveLM.252,1391.34106,496
curveLM.253,1393.219139,496
curveLM.254,1395.068744,496.0687435
curveLM.255,1396.561084,497
curveLM.256,1398.439163,497
curveLM.257,1400.317242,497
curveLM.258,1402.195321,497
curveLM.259,1404.0734,497
curveLM.260,1405.672797,496.3272027
curveLM.261,1407.415345,496
curveLM.262,1409.293424,496
curveLM.263,1411.171503,496
curveLM.264,1413.049582,496
curveLM.265,1414.655955,495.3440446
curveLM.266,1416.391527,495
curveLM.267,1418.269606,495
curveLM.268,1420.147685,495
curveLM.269,1422.018218,494.9817822
curveLM.270,1423.489629,494
curveLM.271,1425.367708,494
curveLM.272,1427.245788,494
curveLM.273,1429.123867,494
curveLM.274,1431.001946,494
curveLM.275,1432.880025,494
curveLM.276,1434.758104,494
curveLM.277,1436.449849,494.4498494
curveLM.278,1438.100049,495
curveLM.279,1439.978128,495
curveLM.280,1441.856207,495
curveLM.281,1443.734286,495
curveLM.282,1445.612365,495
curveLM.283,1447,494.5095559
curveLM.284,1448.368523,494
curveLM.285,1449.881481,493.118519
curveLM.286,1451.710468,493
curveLM.287,1453.174333,492
curveLM.288,1455.052413,492
curveLM.289,1456.930492,492
curveLM.290,1458.808571,492
curveLM.291,1460.68665,492
curveLM.292,1462.564729,492
curveLM.293,1464.028594,493
curveLM.294,1465.906674,493
curveLM.295,1467.784753,493
curveLM.296,1469.662832,493
curveLM.297,1471.126697,494
curveLM.298,1473.004776,494
curveLM.299,1474.882856,494
curveLM.300,1476.760935,494
curveLM.301,1478.639014,494
curveLM.302,1480.517093,494
curveLM.303,1482.395172,494
curveLM.304,1484.273251,494
curveLM.305,1486.15133,494
curveLM.306,1488.029409,494
curveLM.307,1489,494.9074883
curveLM.308,1490.785567,495
curveLM.309,1492.249433,496
curveLM.310,1494.090165,496.0901646
curveLM.311,1495.591378,497
curveLM.312,1497.469457,497
curveLM.313,1499.347536,497
