,V1,V2
curveLM.186,1288.647603,452.3523972
curveLM.187,1290.155172,451.8448278
curveLM.188,1291.369848,450.6301516
curveLM.189,1292.826643,450
curveLM.190,1294.092094,448.907906
curveLM.191,1295.433839,448
curveLM.192,1296.81434,447.1856604
curveLM.193,1298.321909,446.678091
curveLM.194,1299.536585,445.4634149
curveLM.195,1301,444.9375561
curveLM.196,1301.551724,443.4482761
curveLM.197,1303.059293,442.9407067
curveLM.198,1304.387451,442
curveLM.199,1305.781539,441.2184611
curveLM.200,1307.289108,440.7108917
curveLM.201,1308.712459,440
curveLM.202,1310.304247,439.6957529
curveLM.203,1311.733868,439
curveLM.204,1313.026493,437.9735073
curveLM.205,1314.241169,436.7588312
curveLM.206,1315.455845,435.544155
curveLM.207,1316.670521,434.3294788
curveLM.208,1317.885197,433.1148026
curveLM.209,1319.392767,432.6072332
curveLM.210,1320.859054,432
curveLM.211,1322.162652,431
curveLM.212,1323.880464,431
curveLM.213,1324.598275,430
curveLM.214,1325.930614,429.0693863
curveLM.215,1327,428.3803155
curveLM.216,1328.238646,427.7613542
curveLM.217,1329,426.358906
curveLM.218,1329.960891,425.0391087
curveLM.219,1331.175568,423.8244325
curveLM.220,1332.390244,422.6097563
curveLM.221,1333,421.1445141
curveLM.222,1334.159084,420
curveLM.223,1335,419.1231046
curveLM.224,1336.127628,417.872372
curveLM.225,1337.342304,416.6576958
curveLM.226,1338.55698,415.4430196
curveLM.227,1339.771657,414.2283434
curveLM.228,1341.279226,413.720774
curveLM.229,1342.698483,413
curveLM.230,1343.416295,412
curveLM.231,1345.094827,411.9051726
curveLM.232,1346.437704,411
curveLM.233,1347.817073,410.182927
curveLM.234,1349.459114,410
curveLM.235,1350.832212,409.1677883
curveLM.236,1352.480523,409
curveLM.237,1353.140244,407.8597562
curveLM.238,1354.501933,407
curveLM.239,1355.219744,406
curveLM.240,1356.662952,405.3370481
curveLM.241,1357.877628,404.1223719
curveLM.242,1359.092304,402.9076957
curveLM.243,1360.434136,402
curveLM.244,1361.81455,401.1854501
curveLM.245,1363,399.9586681
curveLM.246,1363.536795,398.4632046
curveLM.247,1364.044365,396.9556352
curveLM.248,1365.259041,395.740959
curveLM.249,1366.473717,394.5262828
curveLM.250,1367.688393,393.3116066
curveLM.251,1368.90307,392.0969304
curveLM.252,1370.166518,391
curveLM.253,1371.625315,390.3746849
curveLM.254,1373.132885,389.8671155
curveLM.255,1374.491525,389
curveLM.256,1375.85513,388.1448699
curveLM.257,1377,387.4870655
curveLM.258,1378.163162,386.8368379
curveLM.259,1379.377838,385.6221617
curveLM.260,1380.592514,384.4074855
curveLM.261,1381.807191,383.1928094
curveLM.262,1382.31476,381.68524
curveLM.263,1383,380.2512641
curveLM.264,1384,378.9476662
curveLM.265,1384.544575,377.455425
curveLM.266,1385.759251,376.2407488
curveLM.267,1386.377341,375
curveLM.268,1387.77439,374.22561
curveLM.269,1389.281959,373.7180406
curveLM.270,1390.702349,373
curveLM.271,1392.005947,372
curveLM.272,1393,371.2762418
curveLM.273,1394.312237,370.6877631
curveLM.274,1395.745168,370
curveLM.275,1396.327376,368.6726243
curveLM.276,1397.542052,367.4579481
curveLM.277,1398.756728,366.2432719
curveLM.278,1399.264297,364.7357025
curveLM.279,1400.478974,363.5210263
curveLM.280,1401,362.019031
curveLM.281,1402,360.715433
curveLM.282,1402.708789,359.2912114
curveLM.283,1403.216358,357.783642
curveLM.284,1404,356.3904256
curveLM.285,1404,354.6726141
curveLM.286,1404.739066,353.2609338
curveLM.287,1405,351.6512046
curveLM.288,1405.047098,349.9529018
curveLM.289,1406,348.6297951
curveLM.290,1406.769344,347.2306562
curveLM.291,1407.276913,345.7230868
curveLM.292,1408,344.3047876
curveLM.293,1408.292052,342.707948
curveLM.294,1409.506728,341.4932718
curveLM.295,1410.721404,340.2785957
curveLM.296,1411.936081,339.0639195
curveLM.297,1413.44365,338.5563501
curveLM.298,1414.658326,337.3416739
curveLM.299,1415.873002,336.1269977
curveLM.300,1416,334.4617904
curveLM.301,1416,332.7439789
curveLM.302,1416,331.0261673
curveLM.303,1416,329.3083558
curveLM.304,1416.996636,328.0033643
curveLM.305,1417,326.2869463
curveLM.306,1418.011774,324.9882255
curveLM.307,1419.32025,324
curveLM.308,1420.038061,323
curveLM.309,1421.534483,322.4655173
curveLM.310,1423.059471,322
curveLM.311,1424,321.2227179
curveLM.312,1425,319.9191199
curveLM.313,1425.56476,318.4352397
curveLM.314,1426.07233,316.9276703
curveLM.315,1427,315.5941125
curveLM.316,1427.794575,314.2054248
curveLM.317,1428.302145,312.6978554
curveLM.318,1429,311.269105
curveLM.319,1430,309.9655071
curveLM.320,1430,308.2476955
curveLM.321,1431,306.9440976
curveLM.322,1431.547098,305.4529016
curveLM.323,1432,303.9226881
curveLM.324,1432.562237,302.4377628
curveLM.325,1433,300.9012786
curveLM.326,1433.577376,299.422624
curveLM.327,1434.084945,297.9150546
curveLM.328,1435,296.5762712
curveLM.329,1435.14154,295
curveLM.330,1436,294.1406481
curveLM.331,1436.408116,292.5918838
curveLM.332,1437,291.1192386
curveLM.333,1438.130362,289.8696383
curveLM.334,1439,288.5120427
curveLM.335,1439.852607,287.1473927
curveLM.336,1440,285.4906332
curveLM.337,1440.867746,284.1322539
curveLM.338,1441,282.4692237
curveLM.339,1441.882885,281.1171151
curveLM.340,1442,279.4478142
curveLM.341,1442.898024,278.1019763
curveLM.342,1443.405593,276.5944069
